,Date,BOF00,BOK00,BOH00,BON00,BOZ00,BOF01,BOH01,BOK01,BON01,BOZ01,BOF02,BOH02,BOK02,BON02,BOZ02,BOF03,BOH03,BOK03,BON03,BOZ03,BOF04,BOH04,BOK04,BON04,BOZ04,BOF05,BOH05,BOK05,BON05,BOZ05,BOF06,BOH06,BOK06,BON06,BOZ06,BOF07,BOH07,BOK07,BON07,BOZ07,BOF08,BOH08,BOK08,BON08,BOZ08,BOF09,BOH09,BOK09,BON09,BOZ09,BOF10,BOH10,BOK10,BON10,BOZ10,BOF11,BOH11,BOK11,BON11,BOZ11,BOF12,BOH12,BOK12,BON12,BOZ12,BOF13,BOH13,BOK13,BON13,BOZ13,BOF14,BOH14,BOK14,BON14,BOZ14,BOF15,BOH15,BOK15,BON15,BOZ15,BOF16,BOH16,BOK16,BON16,BOZ16,BOF17,BOH17,BOK17,BON17,BOZ17,BOF18,BOH18,BOK18,BON18,BOZ18,BOF19,BOH19,BOK19,BON19,BOZ19,BOF20,BOH20,BOK20,BON20,BOZ20,BOF21,BOH21,BOK21,BON21,BOZ21,BOF22,BOH22,BOK22,BON22,BOZ22,BOF23,BOH23,BOK23,BON23,BOZ23,PnL,PNL,IS_ROLLING,Day
1466,2004-09-07,,,,,,,,,,,,,,,,,,,,,,,,,-10.200000000000006,,3.2300000000000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.969999999999999,-4181.999999999999,,
1467,2004-09-08,,,,,,,,,,,,,,,,,,,,,,,,,-11.949999999999996,,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.719999999999995,-4031.9999999999973,,
1468,2004-09-09,,,,,,,,,,,,,,,,,,,,,,,,,-11.599999999999994,,4.780000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.819999999999993,-4091.999999999996,,
1469,2004-09-10,,,,,,,,,,,,,,,,,,,,,,,,,-13.250000000000004,,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.770000000000003,-4062.000000000002,,
1470,2004-09-13,,,,,,,,,,,,,,,,,,,,,,,,,-14.300000000000008,,8.080000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.220000000000006,-3732.0000000000036,,
1471,2004-09-14,,,,,,,,,,,,,,,,,,,,,,,,,-16.900000000000006,,9.780000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1200000000000045,-4272.000000000003,,
1472,2004-09-15,,,,,,,,,,,,,,,,,,,,,,,,,-15.699999999999996,,8.729999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.969999999999999,-4181.999999999999,,
1473,2004-09-16,,,,,,,,,,,,,,,,,,,,,,,,,-19.150000000000002,,12.080000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.069999999999997,-4241.999999999998,,
1474,2004-09-17,,,,,,,,,,,,,,,,,,,,,,,,,-20.599999999999998,,13.479999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1200000000000045,-4272.000000000003,,
1475,2004-09-20,,,,,,,,,,,,,,,,,,,,,,,,,-21.949999999999996,,14.979999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.969999999999999,-4181.999999999999,,
1476,2004-09-21,,,,,,,,,,,,,,,,,,,,,,,,,-21.499999999999996,,14.879999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.619999999999997,-3971.9999999999986,,
1477,2004-09-22,,,,,,,,,,,,,,,,,,,,,,,,,-21.499999999999996,,14.830000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6699999999999875,-4001.9999999999927,,
1478,2004-09-23,,,,,,,,,,,,,,,,,,,,,,,,,-22.499999999999993,,15.930000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.56999999999999,-3941.9999999999936,,
1479,2004-09-24,,,,,,,,,,,,,,,,,,,,,,,,,-26.650000000000002,,18.880000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.77,-4662.0,,
1480,2004-09-27,,,,,,,,,,,,,,,,,,,,,,,,,-25.10000000000001,,17.579999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.520000000000014,-4512.000000000008,,
1481,2004-09-28,,,,,,,,,,,,,,,,,,,,,,,,,-25.90000000000001,,17.980000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.920000000000005,-4752.000000000003,,
1482,2004-09-29,,,,,,,,,,,,,,,,,,,,,,,,,-25.95,,18.080000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.869999999999997,-4721.999999999998,,
1483,2004-09-30,,,,,,,,,,,,,,,,,,,,,,,,,-26.35000000000001,,18.780000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.570000000000004,-4542.000000000003,,
1484,2004-10-01,,,,,,,,,,,,,,,,,,,,,,,,,-25.550000000000008,,17.530000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.020000000000003,-4812.000000000002,,
1485,2004-10-04,,,,,,,,,,,,,,,,,,,,,,,,,-26.000000000000007,,18.330000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.670000000000002,-4602.000000000001,,
1486,2004-10-05,,,,,,,,,,,,,,,,,,,,,,,,,-24.25,,16.830000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.419999999999998,-4451.999999999999,,
1487,2004-10-06,,,,,,,,,,,,,,,,,,,,,,,,,-24.6,,16.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.670000000000002,-4602.000000000001,,
1488,2004-10-07,,,,,,,,,,,,,,,,,,,,,,,,,-26.4,,17.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.57,-5142.0,,
1489,2004-10-08,,,,,,,,,,,,,,,,,,,,,,,,,-27.000000000000004,,18.330000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.669999999999998,-5201.999999999999,,
1490,2004-10-11,,,,,,,,,,,,,,,,,,,,,,,,,-25.300000000000004,,16.180000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.119999999999997,-5471.999999999998,,
1491,2004-10-12,,,,,,,,,,,,,,,,,,,,,,,,,-30.15,,20.930000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.219999999999995,-5531.999999999997,,
1492,2004-10-13,,,,,,,,,,,,,,,,,,,,,,,,,-29.799999999999997,,20.480000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.319999999999993,-5591.999999999996,,
1493,2004-10-14,,,,,,,,,,,,,,,,,,,,,,,,,-27.55,,18.479999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.070000000000007,-5442.000000000005,,
1494,2004-10-15,,,,,,,,,,,,,,,,,,,,,,,,,-28.45,,19.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.669999999999998,-5201.999999999999,,
1495,2004-10-18,,,,,,,,,,,,,,,,,,,,,,,,,-29.6,,20.629999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.97000000000001,-5382.0000000000055,,
1496,2004-10-19,,,,,,,,,,,,,,,,,,,,,,,,,-26.699999999999992,,18.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.519999999999992,-5111.999999999995,,
1497,2004-10-20,,,,,,,,,,,,,,,,,,,,,,,,,-26.900000000000006,,18.330000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.57,-5142.0,,
1498,2004-10-21,,,,,,,,,,,,,,,,,,,,,,,,,-28.050000000000008,,19.330000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.720000000000006,-5232.000000000004,,
1499,2004-10-22,,,,,,,,,,,,,,,,,,,,,,,,,-25.799999999999994,,17.229999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.57,-5142.0,,
1500,2004-10-25,,,,,,,,,,,,,,,,,,,,,,,,,-20.750000000000004,,12.379999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.370000000000005,-5022.000000000003,,
1501,2004-10-26,,,,,,,,,,,,,,,,,,,,,,,,,-21.100000000000005,,12.579999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.52000000000001,-5112.000000000006,,
1502,2004-10-27,,,,,,,,,,,,,,,,,,,,,,,,,-23.999999999999996,,15.280000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.719999999999988,-5231.999999999993,,
1503,2004-10-28,,,,,,,,,,,,,,,,,,,,,,,,,-22.60000000000001,,14.179999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.420000000000012,-5052.000000000007,,
1504,2004-10-29,,,,,,,,,,,,,,,,,,,,,,,,,-22.55,,14.529999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.020000000000003,-4812.000000000002,,
1505,2004-11-01,,,,,,,,,,,,,,,,,,,,,,,,,-24.150000000000002,,15.830000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.319999999999997,-4991.999999999998,,
1506,2004-11-02,,,,,,,,,,,,,,,,,,,,,,,,,-25.10000000000001,,16.879999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.220000000000017,-4932.00000000001,,
1507,2004-11-03,,,,,,,,,,,,,,,,,,,,,,,,,-27.399999999999995,,18.729999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.669999999999998,-5201.999999999999,,
1508,2004-11-04,,,,,,,,,,,,,,,,,,,,,,,,,-30.650000000000006,,21.779999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.870000000000012,-5322.000000000007,,
1509,2004-11-05,,,,,,,,,,,,,,,,,,,,,,,,,-28.700000000000003,,20.030000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.669999999999998,-5201.999999999999,,
1510,2004-11-08,,,,,,,,,,,,,,,,,,,,,,,,,-29.449999999999996,,21.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.419999999999995,-5051.999999999996,True,1.0
1511,2004-11-09,,,,,,,,,,,,,,,,,,,,,,,,,-28.130000000000003,15.59,19.709999999999994,-0.33000000000000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.839999999999989,4103.999999999994,True,2.0
1512,2004-11-10,,,,,,,,,,,,,,,,,,,,,,,,,-27.110000000000003,16.349999999999998,18.629999999999995,-1.0699999999999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.799999999999994,4079.9999999999964,True,3.0
1513,2004-11-11,,,,,,,,,,,,,,,,,,,,,,,,,-27.710000000000004,15.48,19.21,-0.14000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.839999999999996,4103.999999999998,True,4.0
1514,2004-11-12,,,,,,,,,,,,,,,,,,,,,,,,,-27.26,17.159999999999993,18.87,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2699999999999925,4361.999999999995,True,5.0
1515,2004-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,20.009999999999994,,-4.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.809999999999999,9486.0,,
1516,2004-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,18.91,,-3.5500000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.36,9216.0,,
1517,2004-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,20.61,,-5.349999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.260000000000002,9156.000000000002,,
1518,2004-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,19.75999999999999,,-4.500000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.259999999999984,9155.99999999999,,
1519,2004-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,20.310000000000006,,-5.349999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.960000000000008,8976.000000000005,,
1520,2004-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,21.210000000000004,,-6.1000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.109999999999996,9065.999999999998,,
1521,2004-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,21.00999999999999,,-5.899999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.109999999999996,9065.999999999998,,
1522,2004-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,17.859999999999996,,-2.4500000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.40999999999999,9245.999999999995,,
1523,2004-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,17.859999999999996,,-2.4500000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.40999999999999,9245.999999999995,,
1524,2004-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,16.359999999999992,,-1.45000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.909999999999982,8945.999999999989,,
1525,2004-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,14.309999999999992,,0.5500000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.859999999999992,8915.999999999995,,
1526,2004-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,15.459999999999994,,-0.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.059999999999988,9035.999999999993,,
1527,2004-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,14.260000000000002,,0.6499999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.91,8946.0,,
1528,2004-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,13.010000000000002,,2.0999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.109999999999996,9065.999999999998,,
1529,2004-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,13.95999999999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.95999999999999,8975.999999999995,,
1530,2004-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,12.859999999999996,,1.9999999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.859999999999992,8915.999999999995,,
1531,2004-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,11.310000000000002,,3.6999999999999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.009999999999998,9005.999999999998,,
1532,2004-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,11.359999999999992,,3.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.95999999999999,8975.999999999995,True,1.0
1533,2004-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,10.919999999999995,18.78,3.9599999999999973,0.05999999999999872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.72,20232.0,True,2.0
1534,2004-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,11.370000000000001,19.14,3.5100000000000016,-0.17999999999999616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.84,20304.000000000004,True,3.0
1535,2004-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,11.669999999999998,19.560000000000002,3.389999999999997,-0.44999999999999574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.17,20502.0,True,4.0
1536,2004-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,12.009999999999998,20.28,3.1499999999999986,-1.1699999999999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.27,20562.000000000004,True,5.0
1537,2004-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,19.779999999999994,,-0.5199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.259999999999994,11555.999999999996,,
1538,2004-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,20.83,,-1.519999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.310000000000002,11586.000000000002,,
1539,2004-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,21.430000000000003,,-2.070000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.359999999999992,11615.999999999995,,
1540,2004-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82999999999999,,-3.469999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.359999999999992,11615.999999999995,,
1541,2004-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,22.92999999999999,,-4.120000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.809999999999977,11285.999999999987,,
1542,2004-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,22.979999999999997,,-4.019999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.96,11376.0,,
1543,2004-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,23.529999999999994,,-4.570000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.959999999999983,11375.999999999989,,
1544,2004-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,23.529999999999994,,-4.570000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.959999999999983,11375.999999999989,,
1545,2004-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,25.38,,-6.020000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.359999999999992,11615.999999999995,,
1546,2004-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,24.58,,-5.269999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.310000000000002,11586.000000000002,,
