,Date,Value,Payload,Daily_Gain,Missing_Price,No_Tradable_Day,Market_Out,Change (%),Cum_Gain
2641,2009-12-15,-410.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,False,-0.30000000000000004,-3850.0
2642,2009-12-16,-520.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-550.0,False,False,False,2.142857142857143,-4400.0
2643,2009-12-17,-460.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",300.0,False,False,False,-1.5454545454545454,-4100.0
2644,2009-12-18,-485.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-1.4166666666666667,-4225.0
2645,2009-12-21,-485.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-4225.0
2646,2009-12-22,-660.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-875.0,False,False,False,-inf,-5100.0
2647,2009-12-23,-500.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",800.0,False,False,False,-1.9142857142857141,-4300.0
2648,2009-12-24,-502.5,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-1.015625,-4312.5
2649,2009-12-25,-502.5,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-4312.5
2650,2009-12-28,-502.5,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,,-4312.5
2651,2009-12-29,-535.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-162.5,False,False,False,-inf,-4475.0
2652,2009-12-30,-585.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,0.5384615384615385,-4725.0
2653,2009-12-31,-610.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-0.5,-4850.0
2654,2010-01-01,-610.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-4850.0
2655,2010-01-04,-585.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,inf,-4725.0
2656,2010-01-05,-590.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-1.2,-4750.0
2657,2010-01-06,-335.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1275.0,False,False,False,-52.0,-3475.0
2658,2010-01-07,-340.0,"{'long_future': 'LTF10', 'short_future': 'LTF11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-1.0196078431372548,-3500.0
2659,2010-01-08,-342.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'previous_long_future': 'LTF10', 'previous_short_future': 'LTF11', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-10.0,False,False,False,-0.6,-3510.0
2660,2010-01-11,-424.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'previous_long_future': 'LTF10', 'previous_short_future': 'LTF11', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-410.0,False,False,False,40.0,-3920.0
2661,2010-01-12,-425.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'previous_long_future': 'LTF10', 'previous_short_future': 'LTF11', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-5.0,False,False,False,-0.9878048780487805,-3925.0
2662,2010-01-13,-398.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'previous_long_future': 'LTF10', 'previous_short_future': 'LTF11', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",135.0,False,False,False,-28.0,-3790.0
2663,2010-01-14,-355.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'previous_long_future': 'LTF10', 'previous_short_future': 'LTF11', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",215.0,False,False,False,0.5925925925925926,-3575.0
2664,2010-01-15,-360.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-1.1162790697674418,-3600.0
2665,2010-01-18,-375.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,2.0,-3675.0
2666,2010-01-19,-365.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,-1.6666666666666665,-3625.0
2667,2010-01-20,-400.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,False,-4.5,-3800.0
2668,2010-01-21,-450.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,0.4285714285714286,-4050.0
2669,2010-01-22,-445.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-1.1,-4025.0
2670,2010-01-25,-445.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-4025.0
2671,2010-01-26,-460.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-inf,-4100.0
2672,2010-01-27,-425.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",175.0,False,False,False,-3.3333333333333335,-3925.0
2673,2010-01-28,-475.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-2.428571428571429,-4175.0
2674,2010-01-29,-585.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-550.0,False,False,False,1.2000000000000002,-4725.0
2675,2010-02-01,-575.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,-1.0909090909090908,-4675.0
2676,2010-02-02,-555.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,1.0,-4575.0
2677,2010-02-03,-360.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",975.0,False,False,False,8.75,-3600.0
2678,2010-02-04,-410.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-1.2564102564102564,-3850.0
2679,2010-02-05,-410.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-3850.0
2680,2010-02-08,-410.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,,-3850.0
2681,2010-02-09,-520.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-550.0,False,False,False,-inf,-4400.0
2682,2010-02-10,-530.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-0.9090909090909091,-4450.0
2683,2010-02-11,-545.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,0.5,-4525.0
2684,2010-02-12,-555.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-0.33333333333333337,-4575.0
2685,2010-02-15,-515.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,False,-5.0,-4375.0
2686,2010-02-16,-410.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",525.0,False,False,False,1.625,-3850.0
2687,2010-02-17,-405.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-0.9523809523809523,-3825.0
2688,2010-02-18,-410.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-2.0,-3850.0
2689,2010-02-19,-410.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-3850.0
2690,2010-02-22,-335.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",375.0,False,False,False,inf,-3475.0
2691,2010-02-23,-345.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-1.1333333333333333,-3525.0
2692,2010-02-24,-320.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-3.5,-3400.0
2693,2010-02-25,-400.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-400.0,False,False,False,-4.2,-3800.0
2694,2010-02-26,-625.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1125.0,False,False,False,1.8125,-4925.0
2695,2010-03-01,-665.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-200.0,False,False,False,-0.8222222222222222,-5125.0
2696,2010-03-02,-660.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-1.125,-5100.0
2697,2010-03-03,-615.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",225.0,False,False,False,8.0,-4875.0
2698,2010-03-04,-605.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,-0.7777777777777778,-4825.0
2699,2010-03-05,-625.0,"{'long_future': 'LTH10', 'short_future': 'LTH11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,-3.0,-4925.0
2700,2010-03-08,-603.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'previous_long_future': 'LTH10', 'previous_short_future': 'LTH11', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",110.0,False,False,False,-2.1,-4815.0
2701,2010-03-09,-427.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'previous_long_future': 'LTH10', 'previous_short_future': 'LTH11', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",880.0,False,False,False,7.0,-3935.0
2702,2010-03-10,-402.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'previous_long_future': 'LTH10', 'previous_short_future': 'LTH11', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-0.8579545454545454,-3810.0
2703,2010-03-11,-451.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'previous_long_future': 'LTH10', 'previous_short_future': 'LTH11', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-245.0,False,False,False,-2.96,-4055.0
2704,2010-03-12,-390.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'previous_long_future': 'LTH10', 'previous_short_future': 'LTH11', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",305.0,False,False,False,-2.2448979591836737,-3750.0
2705,2010-03-15,-395.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-1.0819672131147542,-3775.0
2706,2010-03-16,-415.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,3.0,-3875.0
2707,2010-03-17,-415.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-3875.0
2708,2010-03-18,-360.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",275.0,False,False,False,inf,-3600.0
2709,2010-03-19,-360.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-3600.0
2710,2010-03-22,-365.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-inf,-3625.0
2711,2010-03-23,-445.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-400.0,False,False,False,15.0,-4025.0
2712,2010-03-24,-420.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-1.3125,-3900.0
2713,2010-03-25,-500.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-400.0,False,False,False,-4.2,-4300.0
2714,2010-03-26,-535.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,False,-0.5625,-4475.0
2715,2010-03-29,-560.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-0.2857142857142857,-4600.0
2716,2010-03-30,-610.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,1.0,-4850.0
2717,2010-03-31,-655.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-225.0,False,False,False,-0.09999999999999998,-5075.0
2718,2010-04-01,-680.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-0.4444444444444444,-5200.0
2719,2010-04-02,-680.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-5200.0
2720,2010-04-05,-680.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,,-5200.0
2721,2010-04-06,-675.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,inf,-5175.0
2722,2010-04-07,-755.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-400.0,False,False,False,-17.0,-5575.0
2723,2010-04-08,-760.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.9375,-5600.0
2724,2010-04-09,-855.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-475.0,False,False,False,18.0,-6075.0
2725,2010-04-12,-855.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-6075.0
2726,2010-04-13,-855.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,,-6075.0
2727,2010-04-14,-880.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-inf,-6200.0
2728,2010-04-15,-910.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,False,0.19999999999999996,-6350.0
2729,2010-04-16,-905.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-1.1666666666666667,-6325.0
2730,2010-04-19,-905.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-6325.0
2731,2010-04-20,-900.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,inf,-6300.0
2732,2010-04-21,-900.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-6300.0
2733,2010-04-22,-870.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,inf,-6150.0
2734,2010-04-23,-872.5,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-1.0833333333333333,-6162.5
2735,2010-04-26,-855.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,False,-8.0,-6075.0
2736,2010-04-27,-855.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-6075.0
2737,2010-04-28,-885.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,False,-inf,-6225.0
2738,2010-04-29,-915.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,False,0.0,-6375.0
2739,2010-04-30,-922.5,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-0.75,-6412.5
2740,2010-05-03,-922.5,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-6412.5
2741,2010-05-04,-1010.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-437.5,False,False,False,-inf,-6850.0
2742,2010-05-05,-1010.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-6850.0
2743,2010-05-06,-1005.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,inf,-6825.0
2744,2010-05-07,-1005.0,"{'long_future': 'LTK10', 'short_future': 'LTK11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-6825.0
2745,2010-05-10,-978.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'previous_long_future': 'LTK10', 'previous_short_future': 'LTK11', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",135.0,False,False,False,inf,-6690.0
2746,2010-05-11,-936.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'previous_long_future': 'LTK10', 'previous_short_future': 'LTK11', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",210.0,False,False,False,0.5555555555555556,-6480.0
2747,2010-05-12,-905.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'previous_long_future': 'LTK10', 'previous_short_future': 'LTK11', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",155.0,False,False,False,-0.26190476190476186,-6325.0
2748,2010-05-13,-874.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'previous_long_future': 'LTK10', 'previous_short_future': 'LTK11', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",155.0,False,False,False,0.0,-6170.0
2749,2010-05-14,-850.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'previous_long_future': 'LTK10', 'previous_short_future': 'LTK11', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",120.0,False,False,False,-0.22580645161290325,-6050.0
2750,2010-05-17,-850.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-6050.0
2751,2010-05-18,-850.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,,-6050.0
2752,2010-05-19,-850.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,,-6050.0
2753,2010-05-20,-855.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-inf,-6075.0
2754,2010-05-21,-590.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1325.0,False,False,False,-54.0,-4750.0
2755,2010-05-24,-740.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-750.0,False,False,False,-1.5660377358490565,-5500.0
2756,2010-05-25,-770.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,False,-0.8,-5650.0
2757,2010-05-26,-805.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,False,0.16666666666666674,-5825.0
2758,2010-05-27,-810.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.8571428571428572,-5850.0
2759,2010-05-28,-805.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-2.0,-5825.0
2760,2010-05-31,-805.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-5825.0
2761,2010-06-01,-840.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,False,-inf,-6000.0
2762,2010-06-02,-835.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-1.1428571428571428,-5975.0
2763,2010-06-03,-835.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-5975.0
2764,2010-06-04,-805.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,inf,-5825.0
2765,2010-06-07,-790.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,False,-0.5,-5750.0
2766,2010-06-08,-662.5,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",637.5,False,False,False,7.5,-5112.5
2767,2010-06-09,-550.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",562.5,False,False,False,-0.11764705882352944,-4550.0
2768,2010-06-10,-555.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-1.0444444444444445,-4575.0
2769,2010-06-11,-655.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-500.0,False,False,False,19.0,-5075.0
2770,2010-06-14,-665.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-0.9,-5125.0
2771,2010-06-15,-665.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-5125.0
2772,2010-06-16,-680.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-inf,-5200.0
2773,2010-06-17,-710.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,False,1.0,-5350.0
2774,2010-06-18,-705.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-1.1666666666666667,-5325.0
2775,2010-06-21,-705.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-5325.0
2776,2010-06-22,-690.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,False,inf,-5250.0
2777,2010-06-23,-700.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-1.6666666666666665,-5300.0
2778,2010-06-24,-695.0,"{'long_future': 'LTN10', 'short_future': 'LTN11', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-1.5,-5275.0
