,Date,Value,Payload,Daily_Gain,Missing_Price,No_Tradable_Day,Market_Out,Change (%),Cum_Gain
2289,2008-10-15,-212.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-16.0,-262.5
2290,2008-10-16,-183.75,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",143.75,False,False,False,-8.666666666666668,-118.75
2291,2008-10-17,-191.25,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-1.2608695652173914,-156.25
2292,2008-10-20,-201.25,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,0.33333333333333326,-206.25
2293,2008-10-21,-193.75,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-1.75,-168.75
2294,2008-10-22,-186.25,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,0.0,-131.25
2295,2008-10-23,-142.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",218.75,False,False,False,4.833333333333333,87.5
2296,2008-10-24,-150.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-1.1714285714285715,50.0
2297,2008-10-27,-142.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-2.0,87.5
2298,2008-10-28,-170.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-137.5,False,False,False,-4.666666666666666,-50.0
2299,2008-10-29,-150.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,-1.7272727272727273,50.0
2300,2008-10-30,-180.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,False,-2.5,-100.0
2301,2008-10-31,-205.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-0.16666666666666663,-225.0
2302,2008-11-03,-197.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-1.3,-187.5
2303,2008-11-04,-205.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-2.0,-225.0
2304,2008-11-05,-220.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,1.0,-300.0
2305,2008-11-06,-180.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,False,-3.6666666666666665,-100.0
2306,2008-11-07,-165.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,False,-0.625,-25.0
2307,2008-11-10,-165.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-25.0
2308,2008-11-11,-140.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,inf,100.0
2309,2008-11-12,-155.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-1.6,25.0
2310,2008-11-13,-155.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,25.0
2311,2008-11-14,-155.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,,25.0
2312,2008-11-17,-157.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-inf,12.5
2313,2008-11-18,-155.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-2.0,25.0
2314,2008-11-19,-125.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,11.0,175.0
2315,2008-11-20,-100.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-0.16666666666666663,300.0
2316,2008-11-21,-108.75,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-1.35,256.25
2317,2008-11-24,-112.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-0.5714285714285714,237.5
2318,2008-11-25,-127.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,3.0,162.5
2319,2008-11-26,-137.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-0.33333333333333337,112.5
2320,2008-11-27,-137.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,112.5
2321,2008-11-28,-147.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-inf,62.5
2322,2008-12-01,-180.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-162.5,False,False,False,2.25,-100.0
2323,2008-12-02,-180.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-100.0
2324,2008-12-03,-157.5,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",112.5,False,False,False,inf,12.5
2325,2008-12-04,-155.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-0.8888888888888888,25.0
2326,2008-12-05,-125.0,"{'long_future': 'S F09', 'short_future': 'S F10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,11.0,175.0
2327,2008-12-08,-123.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'previous_long_future': 'S F09', 'previous_short_future': 'S F10', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",7.5,False,False,False,-0.95,182.5
2328,2008-12-09,-139.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'previous_long_future': 'S F09', 'previous_short_future': 'S F10', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-80.0,False,False,False,-11.666666666666666,102.5
2329,2008-12-10,-145.75,"{'long_future': 'S H09', 'short_future': 'S H10', 'previous_long_future': 'S F09', 'previous_short_future': 'S F10', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-0.609375,71.25
2330,2008-12-11,-144.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'previous_long_future': 'S F09', 'previous_short_future': 'S F10', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",8.75,False,False,False,-1.28,80.0
2331,2008-12-12,-143.75,"{'long_future': 'S H09', 'short_future': 'S H10', 'previous_long_future': 'S F09', 'previous_short_future': 'S F10', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",1.25,False,False,False,-0.8571428571428572,81.25
2332,2008-12-15,-172.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-143.75,False,False,False,-116.0,-62.5
2333,2008-12-16,-180.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-0.7391304347826086,-100.0
2334,2008-12-17,-205.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,2.3333333333333335,-225.0
2335,2008-12-18,-202.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-1.1,-212.5
2336,2008-12-19,-200.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,0.0,-200.0
2337,2008-12-22,-192.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,2.0,-162.5
2338,2008-12-23,-175.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,False,1.3333333333333335,-75.0
2339,2008-12-24,-170.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-0.7142857142857143,-50.0
2340,2008-12-25,-170.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-50.0
2341,2008-12-26,-167.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,inf,-37.5
2342,2008-12-29,-202.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,False,-15.0,-212.5
2343,2008-12-30,-210.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-0.7857142857142857,-250.0
2344,2008-12-31,-180.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,-5.0,-100.0
2345,2009-01-01,-180.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-100.0
2346,2009-01-02,-180.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,,-100.0
2347,2009-01-05,-177.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,inf,-87.5
2348,2009-01-06,-150.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",137.5,False,False,False,10.0,50.0
2349,2009-01-07,-140.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,-0.6363636363636364,100.0
2350,2009-01-08,-115.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,1.5,225.0
2351,2009-01-09,-25.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",450.0,False,False,False,2.6,675.0
2352,2009-01-12,-45.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,-1.2222222222222223,575.0
2353,2009-01-13,-22.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",112.5,False,False,False,-2.125,687.5
2354,2009-01-14,15.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",187.5,False,False,False,0.6666666666666667,875.0
2355,2009-01-15,110.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",475.0,False,False,False,1.5333333333333332,1350.0
2356,2009-01-16,170.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",300.0,False,False,False,-0.368421052631579,1650.0
2357,2009-01-19,170.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,1650.0
2358,2009-01-20,105.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-325.0,False,False,False,-inf,1325.0
2359,2009-01-21,142.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",187.5,False,False,False,-1.5769230769230769,1512.5
2360,2009-01-22,182.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,False,0.06666666666666665,1712.5
2361,2009-01-23,238.75,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",281.25,False,False,False,0.40625,1993.75
2362,2009-01-26,225.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-68.75,False,False,False,-1.2444444444444445,1925.0
2363,2009-01-27,101.25,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-618.75,False,False,False,8.0,1306.25
2364,2009-01-28,146.25,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",225.0,False,False,False,-1.3636363636363638,1531.25
2365,2009-01-29,105.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-206.25,False,False,False,-1.9166666666666665,1325.0
2366,2009-01-30,82.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-112.5,False,False,False,-0.4545454545454546,1212.5
2367,2009-02-02,77.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.7777777777777778,1187.5
2368,2009-02-03,162.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",425.0,False,False,False,-18.0,1612.5
2369,2009-02-04,207.5,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",225.0,False,False,False,-0.47058823529411764,1837.5
2370,2009-02-05,241.25,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",168.75,False,False,False,-0.25,2006.25
2371,2009-02-06,190.0,"{'long_future': 'S H09', 'short_future': 'S H10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-256.25,False,False,False,-2.5185185185185186,1750.0
2372,2009-02-09,210.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'previous_long_future': 'S H09', 'previous_short_future': 'S H10', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",102.5,False,False,False,-1.4,1852.5
2373,2009-02-10,192.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'previous_long_future': 'S H09', 'previous_short_future': 'S H10', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-90.0,False,False,False,-1.8780487804878048,1762.5
2374,2009-02-11,215.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'previous_long_future': 'S H09', 'previous_short_future': 'S H10', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",112.5,False,False,False,-2.25,1875.0
2375,2009-02-12,239.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'previous_long_future': 'S H09', 'previous_short_future': 'S H10', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",120.0,False,False,False,0.06666666666666665,1995.0
2376,2009-02-13,206.25,"{'long_future': 'S K09', 'short_future': 'S K10', 'previous_long_future': 'S H09', 'previous_short_future': 'S H10', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-163.75,False,False,False,-2.364583333333333,1831.25
2377,2009-02-16,206.25,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,1831.25
2378,2009-02-17,137.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-343.75,False,False,False,-inf,1487.5
2379,2009-02-18,132.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.9272727272727272,1462.5
2380,2009-02-19,82.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,9.0,1212.5
2381,2009-02-20,41.25,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-206.25,False,False,False,-0.17500000000000004,1006.25
2382,2009-02-23,55.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,False,-1.3333333333333333,1075.0
2383,2009-02-24,105.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",250.0,False,False,False,2.6363636363636362,1325.0
2384,2009-02-25,90.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-1.3,1250.0
2385,2009-02-26,32.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-287.5,False,False,False,2.8333333333333335,962.5
2386,2009-02-27,105.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",362.5,False,False,False,-2.2608695652173916,1325.0
2387,2009-03-02,132.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",137.5,False,False,False,-0.6206896551724138,1462.5
2388,2009-03-03,197.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",325.0,False,False,False,1.3636363636363638,1787.5
2389,2009-03-04,178.75,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-93.75,False,False,False,-1.2884615384615383,1693.75
2390,2009-03-05,153.75,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,0.33333333333333326,1568.75
2391,2009-03-06,147.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-0.75,1537.5
2392,2009-03-09,120.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-137.5,False,False,False,3.4000000000000004,1400.0
2393,2009-03-10,85.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,False,0.2727272727272727,1225.0
2394,2009-03-11,102.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,False,-1.5,1312.5
2395,2009-03-12,77.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-2.428571428571429,1187.5
2396,2009-03-13,138.75,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",306.25,False,False,False,-3.45,1493.75
2397,2009-03-16,177.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",193.75,False,False,False,-0.36734693877551017,1687.5
2398,2009-03-17,132.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-225.0,False,False,False,-2.161290322580645,1462.5
2399,2009-03-18,168.75,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",181.25,False,False,False,-1.8055555555555556,1643.75
2400,2009-03-19,122.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-231.25,False,False,False,-2.2758620689655173,1412.5
2401,2009-03-20,175.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",262.5,False,False,False,-2.135135135135135,1675.0
2402,2009-03-23,187.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,-0.7619047619047619,1737.5
2403,2009-03-24,235.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",237.5,False,False,False,2.8,1975.0
2404,2009-03-25,235.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,1975.0
2405,2009-03-26,197.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-187.5,False,False,False,-inf,1787.5
2406,2009-03-27,161.25,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-181.25,False,False,False,-0.033333333333333326,1606.25
2407,2009-03-30,187.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",131.25,False,False,False,-1.7241379310344827,1737.5
2408,2009-03-31,180.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-1.2857142857142856,1700.0
2409,2009-04-01,190.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,-2.333333333333333,1750.0
2410,2009-04-02,210.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,1.0,1850.0
2411,2009-04-03,267.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",287.5,False,False,False,1.875,2137.5
2412,2009-04-06,310.0,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",212.5,False,False,False,-0.26086956521739135,2350.0
2413,2009-04-07,312.5,"{'long_future': 'S K09', 'short_future': 'S K10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-0.9411764705882353,2362.5
2414,2009-04-08,355.0,"{'long_future': 'S N09', 'short_future': 'S N10', 'previous_long_future': 'S K09', 'previous_short_future': 'S K10', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",212.5,False,False,False,16.0,2575.0
2415,2009-04-09,315.5,"{'long_future': 'S N09', 'short_future': 'S N10', 'previous_long_future': 'S K09', 'previous_short_future': 'S K10', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-197.5,False,False,False,-1.9294117647058824,2377.5
2416,2009-04-10,315.5,"{'long_future': 'S N09', 'short_future': 'S N10', 'previous_long_future': 'S K09', 'previous_short_future': 'S K10', 'event': {'rolling_over': 3}, 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,2377.5
2417,2009-04-13,331.75,"{'long_future': 'S N09', 'short_future': 'S N10', 'previous_long_future': 'S K09', 'previous_short_future': 'S K10', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",81.25,False,False,False,inf,2458.75
2418,2009-04-14,325.0,"{'long_future': 'S N09', 'short_future': 'S N10', 'previous_long_future': 'S K09', 'previous_short_future': 'S K10', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-33.75,False,False,False,-1.4153846153846155,2425.0
2419,2009-04-15,328.75,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,-1.5555555555555556,2443.75
2420,2009-04-16,408.75,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",400.0,False,False,False,20.333333333333332,2843.75
2421,2009-04-17,415.0,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",31.25,False,False,False,-0.921875,2875.0
2422,2009-04-20,417.5,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-0.6,2887.5
2423,2009-04-21,415.0,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-2.0,2875.0
2424,2009-04-22,540.0,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",625.0,False,False,False,-51.0,3500.0
2425,2009-04-23,512.5,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-137.5,False,False,False,-1.22,3362.5
2426,2009-04-24,478.75,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-168.75,False,False,False,0.2272727272727273,3193.75
2427,2009-04-27,428.75,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,0.4814814814814814,2943.75
2428,2009-04-28,365.0,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-318.75,False,False,False,0.2749999999999999,2625.0
2429,2009-04-29,417.5,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",262.5,False,False,False,-1.8235294117647058,2887.5
2430,2009-04-30,540.0,"{'long_future': 'S N09', 'short_future': 'S N10', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",612.5,False,False,False,1.3333333333333335,3500.0
