,Date,KCH00,KCH01,KCK00,KCK01,KCN00,KCN01,KCU00,KCU01,KCZ00,KCZ01,KCH02,KCK02,KCN02,KCU02,KCZ02,KCH03,KCK03,KCN03,KCU03,KCZ03,KCH04,KCK04,KCN04,KCU04,KCZ04,KCH05,KCK05,KCN05,KCU05,KCZ05,KCH06,KCK06,KCN06,KCU06,KCZ06,KCH07,KCK07,KCN07,KCU07,KCZ07,KCH08,KCK08,KCN08,KCU08,KCZ08,KCH09,KCK09,KCN09,KCU09,KCZ09,KCH10,KCK10,KCN10,KCU10,KCZ10,KCH11,KCK11,KCN11,KCU11,KCZ11,KCH12,KCK12,KCN12,KCU12,KCZ12,KCH13,KCK13,KCN13,KCU13,KCZ13,KCH14,KCK14,KCN14,KCU14,KCZ14,KCH15,KCK15,KCN15,KCU15,KCZ15,KCH16,KCK16,KCN16,KCU16,KCZ16,KCH17,KCK17,KCN17,KCU17,KCZ17,KCH18,KCK18,KCN18,KCU18,KCZ18,KCH19,KCK19,KCN19,KCU19,KCZ19,KCH20,KCK20,KCN20,KCU20,KCZ20,KCH21,KCK21,KCN21,KCU21,KCZ21,KCH22,KCK22,KCN22,KCU22,KCZ22,KCH23,KCK23,KCN23,KCU23,KCZ23,PnL,PNL,IS_ROLLING,Day
1057,2003-10-21,,,,,,,,,,,,,,,,,,,,-84.25,,,,,3.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.35,-30131.249999999996,,
1058,2003-10-22,,,,,,,,,,,,,,,,,,,,-87.25,,,,,6.15000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.09999999999998,-30412.499999999993,,
1059,2003-10-23,,,,,,,,,,,,,,,,,,,,-84.0,,,,,3.1499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.85000000000002,-30318.750000000007,,
1060,2003-10-24,,,,,,,,,,,,,,,,,,,,-81.0,,,,,-0.8500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.85000000000001,-30693.750000000004,,
1061,2003-10-27,,,,,,,,,,,,,,,,,,,,-73.75000000000003,,,,,-5.8500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.60000000000004,-29850.000000000015,,
1062,2003-10-28,,,,,,,,,,,,,,,,,,,,-73.75000000000003,,,,,-8.350000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.10000000000004,-30787.500000000015,,
1063,2003-10-29,,,,,,,,,,,,,,,,,,,,-90.00000000000003,,,,,6.6499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.35000000000004,-31256.250000000015,,
1064,2003-10-30,,,,,,,,,,,,,,,,,,,,-98.0,,,,,12.650000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.35,-32006.249999999996,,
1065,2003-10-31,,,,,,,,,,,,,,,,,,,,-103.25000000000003,,,,,16.64999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.60000000000004,-32475.000000000015,,
1066,2003-11-03,,,,,,,,,,,,,,,,,,,,-103.25000000000003,,,,,15.649999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.60000000000005,-32850.00000000002,,
1067,2003-11-04,,,,,,,,,,,,,,,,,,,,-97.75000000000003,,,,,10.399999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.35000000000004,-32756.250000000015,,
1068,2003-11-05,,,,,,,,,,,,,,,,,,,,-99.25000000000001,,,,,11.649999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.60000000000002,-32850.00000000001,,
1069,2003-11-06,,,,,,,,,,,,,,,,,,,,-98.00000000000001,,,,,11.899999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.10000000000004,-32287.500000000015,,
1070,2003-11-07,,,,,,,,,,,,,,,,,,,,-94.75000000000003,,,,,10.399999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.35000000000004,-31631.250000000015,,
1071,2003-11-10,,,,,,,,,,,,,,,,,,,,-101.00000000000003,,,,,14.649999999999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.35000000000007,-32381.250000000025,True,1.0
1072,2003-11-11,,,,,,,,,,,,,,,,,,,,-100.20000000000005,3.75,,,,13.649999999999963,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.05000000000008,-31143.75000000003,True,2.0
1073,2003-11-12,,,,,,,,,,,,,,,,,,,,-101.10000000000004,3.25,,,,13.949999999999989,-0.04999999999998295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.95000000000003,-31481.25000000001,True,3.0
1074,2003-11-13,,,,,,,,,,,,,,,,,,,,-98.80000000000004,6.25,,,,12.049999999999983,-2.8999999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.40000000000005,-31275.00000000002,True,4.0
1075,2003-11-14,,,,,,,,,,,,,,,,,,,,-99.45000000000005,3.049999999999983,,,,12.84999999999998,0.29999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.25000000000009,-31218.750000000033,True,5.0
1076,2003-11-17,,,,,,,,,,,,,,,,,,,,,2.0500000000000043,,,,,0.8000000000000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.850000000000044,1068.7500000000166,,
1077,2003-11-18,,,,,,,,,,,,,,,,,,,,,4.049999999999997,,,,,1.0500000000000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.100000000000023,1912.5000000000086,,
1078,2003-11-19,,,,,,,,,,,,,,,,,,,,,3.799999999999976,,,,,1.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.099999999999987,1912.4999999999952,,
1079,2003-11-20,,,,,,,,,,,,,,,,,,,,,-5.950000000000003,,,,,8.30000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.350000000000037,881.2500000000139,,
1080,2003-11-21,,,,,,,,,,,,,,,,,,,,,-10.20000000000001,,,,,12.300000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1000000000000156,787.5000000000059,,
1081,2003-11-24,,,,,,,,,,,,,,,,,,,,,-8.200000000000017,,,,,11.300000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0999999999999943,1162.499999999998,,
1082,2003-11-25,,,,,,,,,,,,,,,,,,,,,-7.70000000000001,,,,,11.050000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3500000000000156,1256.250000000006,,
1083,2003-11-26,,,,,,,,,,,,,,,,,,,,,-5.700000000000017,,,,,10.050000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349999999999994,1631.249999999998,,
1084,2003-11-27,,,,,,,,,,,,,,,,,,,,,-5.700000000000017,,,,,10.050000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349999999999994,1631.249999999998,,
1085,2003-11-28,,,,,,,,,,,,,,,,,,,,,-5.700000000000017,,,,,10.050000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349999999999994,1631.249999999998,,
1086,2003-12-01,,,,,,,,,,,,,,,,,,,,,3.049999999999983,,,,,1.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349999999999994,1631.249999999998,,
1087,2003-12-02,,,,,,,,,,,,,,,,,,,,,15.550000000000018,,,,,-10.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.350000000000044,2006.2500000000166,,
1088,2003-12-03,,,,,,,,,,,,,,,,,,,,,17.29999999999999,,,,,-11.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.349999999999973,2006.2499999999898,,
1089,2003-12-04,,,,,,,,,,,,,,,,,,,,,9.550000000000004,,,,,-5.950000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6000000000000014,1350.0000000000005,,
1090,2003-12-05,,,,,,,,,,,,,,,,,,,,,14.300000000000018,,,,,-10.44999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8500000000000583,1443.7500000000218,,
1091,2003-12-08,,,,,,,,,,,,,,,,,,,,,23.300000000000004,,,,,-18.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.850000000000001,1818.7500000000005,,
1092,2003-12-09,,,,,,,,,,,,,,,,,,,,,21.80000000000002,,,,,-17.44999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35000000000003,1631.2500000000111,,
1093,2003-12-10,,,,,,,,,,,,,,,,,,,,,18.54999999999999,,,,,-15.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3500000000000156,1256.250000000006,,
1094,2003-12-11,,,,,,,,,,,,,,,,,,,,,14.049999999999962,,,,,-9.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349999999999959,1631.2499999999845,,
1095,2003-12-12,,,,,,,,,,,,,,,,,,,,,18.54999999999999,,,,,-14.19999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35000000000003,1631.2500000000111,,
1096,2003-12-15,,,,,,,,,,,,,,,,,,,,,2.0500000000000043,,,,,1.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3500000000000156,1256.250000000006,,
1097,2003-12-16,,,,,,,,,,,,,,,,,,,,,3.54999999999999,,,,,-0.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.849999999999973,1068.7499999999898,,
1098,2003-12-17,,,,,,,,,,,,,,,,,,,,,9.299999999999983,,,,,-6.199999999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0999999999999943,1162.499999999998,,
1099,2003-12-18,,,,,,,,,,,,,,,,,,,,,6.799999999999983,,,,,-4.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09999999999998,787.4999999999925,,
1100,2003-12-19,,,,,,,,,,,,,,,,,,,,,12.549999999999976,,,,,-10.44999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1000000000000156,787.5000000000059,,
1101,2003-12-22,,,,,,,,,,,,,,,,,,,,,11.549999999999962,,,,,-8.699999999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.849999999999973,1068.7499999999898,,
1102,2003-12-23,,,,,,,,,,,,,,,,,,,,,10.299999999999997,,,,,-6.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34999999999998,1256.2499999999925,,
1103,2003-12-24,,,,,,,,,,,,,,,,,,,,,7.29999999999999,,,,,-3.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849999999999987,1443.7499999999952,,
1104,2003-12-25,,,,,,,,,,,,,,,,,,,,,7.29999999999999,,,,,-3.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849999999999987,1443.7499999999952,,
1105,2003-12-26,,,,,,,,,,,,,,,,,,,,,7.29999999999999,,,,,-3.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849999999999987,1443.7499999999952,,
1106,2003-12-29,,,,,,,,,,,,,,,,,,,,,10.800000000000004,,,,,-8.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3500000000000014,881.2500000000006,,
1107,2003-12-30,,,,,,,,,,,,,,,,,,,,,9.299999999999983,,,,,-6.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.349999999999966,881.2499999999873,,
1108,2003-12-31,,,,,,,,,,,,,,,,,,,,,15.800000000000004,,,,,-12.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10000000000003,1162.5000000000111,,
1109,2004-01-01,,,,,,,,,,,,,,,,,,,,,15.800000000000004,,,,,-12.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10000000000003,1162.5000000000111,,
1110,2004-01-02,,,,,,,,,,,,,,,,,,,,,15.800000000000004,,,,,-12.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10000000000003,1162.5000000000111,,
1111,2004-01-05,,,,,,,,,,,,,,,,,,,,,34.04999999999996,,,,,-29.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349999999999959,1631.2499999999845,,
1112,2004-01-06,,,,,,,,,,,,,,,,,,,,,41.299999999999976,,,,,-37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.099999999999973,1537.4999999999898,,
1113,2004-01-07,,,,,,,,,,,,,,,,,,,,,35.29999999999996,,,,,-31.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.099999999999973,1537.4999999999898,,
1114,2004-01-08,,,,,,,,,,,,,,,,,,,,,32.79999999999996,,,,,-28.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349999999999959,1631.2499999999845,,
1115,2004-01-09,,,,,,,,,,,,,,,,,,,,,35.049999999999976,,,,,-30.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349999999999959,1631.2499999999845,,
1116,2004-01-12,,,,,,,,,,,,,,,,,,,,,45.049999999999976,,,,,-40.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.850000000000001,1818.7500000000005,,
1117,2004-01-13,,,,,,,,,,,,,,,,,,,,,40.800000000000004,,,,,-35.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.850000000000001,1818.7500000000005,,
1118,2004-01-14,,,,,,,,,,,,,,,,,,,,,37.79999999999996,,,,,-32.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.099999999999987,1912.4999999999952,,
1119,2004-01-15,,,,,,,,,,,,,,,,,,,,,38.799999999999976,,,,,-32.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.100000000000001,2287.5000000000005,,
1120,2004-01-16,,,,,,,,,,,,,,,,,,,,,46.80000000000002,,,,,-40.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.600000000000044,2475.0000000000164,,
1121,2004-01-19,,,,,,,,,,,,,,,,,,,,,46.80000000000002,,,,,-40.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.600000000000044,2475.0000000000164,,
1122,2004-01-20,,,,,,,,,,,,,,,,,,,,,64.55000000000001,,,,,-56.69999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.850000000000051,2943.750000000019,,
1123,2004-01-21,,,,,,,,,,,,,,,,,,,,,60.80000000000001,,,,,-52.94999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.850000000000051,2943.750000000019,,
1124,2004-01-22,,,,,,,,,,,,,,,,,,,,,67.54999999999998,,,,,-57.94999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.600000000000023,3600.0000000000086,,
1125,2004-01-23,,,,,,,,,,,,,,,,,,,,,63.30000000000001,,,,,-53.949999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.350000000000037,3506.2500000000136,,
1126,2004-01-26,,,,,,,,,,,,,,,,,,,,,77.79999999999997,,,,,-67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.599999999999966,3974.9999999999873,,
1127,2004-01-27,,,,,,,,,,,,,,,,,,,,,84.30000000000003,,,,,-74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.600000000000023,3600.0000000000086,,
1128,2004-01-28,,,,,,,,,,,,,,,,,,,,,74.8,,,,,-67.69999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.100000000000023,2662.5000000000086,,
1129,2004-01-29,,,,,,,,,,,,,,,,,,,,,67.05000000000001,,,,,-61.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.850000000000023,2193.7500000000086,,
1130,2004-01-30,,,,,,,,,,,,,,,,,,,,,68.55,,,,,-62.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.850000000000023,2193.7500000000086,,
1131,2004-02-02,,,,,,,,,,,,,,,,,,,,,65.80000000000001,,,,,-61.449999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.350000000000037,1631.2500000000139,,
1132,2004-02-03,,,,,,,,,,,,,,,,,,,,,64.30000000000003,,,,,-59.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8500000000000085,1818.7500000000032,,
1133,2004-02-04,,,,,,,,,,,,,,,,,,,,,54.04999999999997,,,,,-50.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8499999999999943,1443.749999999998,,
1134,2004-02-05,,,,,,,,,,,,,,,,,,,,,54.04999999999997,,,,,-50.70000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3499999999999517,1256.2499999999818,,
1135,2004-02-06,,,,,,,,,,,,,,,,,,,,,50.04999999999998,,,,,-47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84999999999998,1068.7499999999925,,
1136,2004-02-09,,,,,,,,,,,,,,,,,,,,,48.55,,,,,-45.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5999999999999943,974.9999999999978,True,1.0
1137,2004-02-10,,,,,,,,,,,,,,,,,,,,,59.15000000000002,34.69999999999999,,,,-56.750000000000014,-2.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39999999999999,12899.999999999996,True,2.0
