,Due,Future,Month,Pair
112,2015-04-30,XBK15,K,XBG16
113,2015-05-29,XBM15,M,XBH16
114,2015-06-30,XBN15,N,XBJ16
115,2015-07-31,XBQ15,Q,XBK16
116,2015-08-31,XBU15,U,XBM16
117,2015-09-30,XBV15,V,XBN16
118,2015-10-30,XBX15,X,XBQ16
119,2015-11-30,XBZ15,Z,XBU16
120,2015-12-31,XBF16,F,XBV16
121,2016-01-29,XBG16,G,XBX16
122,2016-02-29,XBH16,H,XBZ16
123,2016-03-31,XBJ16,J,XBF17
124,2016-04-29,XBK16,K,XBG17
125,2016-05-31,XBM16,M,XBH17
126,2016-06-30,XBN16,N,XBJ17
127,2016-07-29,XBQ16,Q,XBK17
128,2016-08-31,XBU16,U,XBM17
129,2016-09-30,XBV16,V,XBN17
130,2016-10-31,XBX16,X,XBQ17
131,2016-11-30,XBZ16,Z,XBU17
132,2016-12-30,XBF17,F,XBV17
133,2017-01-31,XBG17,G,XBX17
134,2017-02-28,XBH17,H,XBZ17
135,2017-03-31,XBJ17,J,XBF18
136,2017-04-28,XBK17,K,XBG18
137,2017-05-31,XBM17,M,XBH18
138,2017-06-30,XBN17,N,XBJ18
139,2017-07-31,XBQ17,Q,XBK18
140,2017-08-31,XBU17,U,XBM18
141,2017-09-29,XBV17,V,XBN18
142,2017-10-31,XBX17,X,XBQ18
143,2017-11-30,XBZ17,Z,XBU18
144,2017-12-29,XBF18,F,XBV18
145,2018-01-31,XBG18,G,XBX18
146,2018-02-28,XBH18,H,XBZ18
147,2018-03-29,XBJ18,J,XBF19
148,2018-04-30,XBK18,K,XBG19
149,2018-05-31,XBM18,M,XBH19
150,2018-06-29,XBN18,N,XBJ19
151,2018-07-31,XBQ18,Q,XBK19
152,2018-08-31,XBU18,U,XBM19
153,2018-09-28,XBV18,V,XBN19
154,2018-10-31,XBX18,X,XBQ19
155,2018-11-30,XBZ18,Z,XBU19
156,2018-12-31,XBF19,F,XBV19
157,2019-01-31,XBG19,G,XBX19
158,2019-02-28,XBH19,H,XBZ19
159,2019-03-29,XBJ19,J,XBF20
160,2019-04-30,XBK19,K,XBG20
161,2019-05-31,XBM19,M,XBH20
162,2019-06-28,XBN19,N,XBJ20
163,2019-07-31,XBQ19,Q,XBK20
164,2019-08-30,XBU19,U,XBM20
165,2019-09-30,XBV19,V,XBN20
166,2019-10-31,XBX19,X,XBQ20
167,2019-11-29,XBZ19,Z,XBU20
168,2019-12-31,XBF20,F,XBV20
169,2020-01-31,XBG20,G,XBX20
170,2020-02-28,XBH20,H,XBZ20
171,2020-03-31,XBJ20,J,XBF21
172,2020-04-30,XBK20,K,XBG21
173,2020-05-29,XBM20,M,XBH21
174,2020-06-30,XBN20,N,XBJ21
175,2020-07-31,XBQ20,Q,XBK21
176,2020-08-31,XBU20,U,XBM21
177,2020-09-30,XBV20,V,XBN21
178,2020-10-30,XBX20,X,XBQ21
179,2020-11-30,XBZ20,Z,XBU21
180,2020-12-31,XBF21,F,XBV21
181,2021-01-29,XBG21,G,XBX21
182,2021-02-26,XBH21,H,XBZ21
183,2021-03-31,XBJ21,J,XBF22
184,2021-04-30,XBK21,K,XBG22
185,2021-05-28,XBM21,M,XBH22
186,2021-06-30,XBN21,N,XBJ22
187,2021-07-30,XBQ21,Q,XBK22
188,2021-08-31,XBU21,U,XBM22
189,2021-09-30,XBV21,V,XBN22
190,2021-10-29,XBX21,X,XBQ22
191,2021-11-30,XBZ21,Z,XBU22
192,2021-12-31,XBF22,F,XBV22
193,2022-01-31,XBG22,G,XBX22
194,2022-02-28,XBH22,H,XBZ22
195,2022-03-31,XBJ22,J,XBF23
196,2022-04-29,XBK22,K,XBG23
197,2022-05-31,XBM22,M,XBH23
198,2022-06-30,XBN22,N,XBJ23
199,2022-07-29,XBQ22,Q,XBK23
200,2022-08-31,XBU22,U,XBM23
201,2022-09-30,XBV22,V,XBN23
202,2022-10-31,XBX22,X,XBQ23
203,2022-11-30,XBZ22,Z,XBU23
204,2022-12-30,XBF23,F,XBV23
205,2023-01-31,XBG23,G,XBX23
206,2023-02-28,XBH23,H,XBZ23
207,2023-03-31,XBJ23,J,XBZ23
208,2023-04-28,XBK23,K,XBZ23
209,2023-05-31,XBM23,M,XBZ23
210,2023-06-30,XBN23,N,XBZ23
211,2023-07-31,XBQ23,Q,XBZ23
212,2023-08-31,XBU23,U,XBZ23
213,2023-09-29,XBV23,V,XBZ23
