,Due,Future,Month,Pair
88,2013-04-30,XBK13,K,XBM13
89,2013-05-31,XBM13,M,XBN13
90,2013-06-28,XBN13,N,XBQ13
91,2013-07-31,XBQ13,Q,XBU13
92,2013-08-30,XBU13,U,XBV13
93,2013-09-30,XBV13,V,XBX13
94,2013-10-31,XBX13,X,XBZ13
95,2013-11-29,XBZ13,Z,XBF14
96,2013-12-31,XBF14,F,XBG14
97,2014-01-31,XBG14,G,XBH14
98,2014-02-28,XBH14,H,XBJ14
99,2014-03-31,XBJ14,J,XBK14
100,2014-04-30,XBK14,K,XBM14
101,2014-05-30,XBM14,M,XBN14
102,2014-06-30,XBN14,N,XBQ14
103,2014-07-31,XBQ14,Q,XBU14
104,2014-08-29,XBU14,U,XBV14
105,2014-09-30,XBV14,V,XBX14
106,2014-10-31,XBX14,X,XBZ14
107,2014-11-28,XBZ14,Z,XBF15
108,2014-12-31,XBF15,F,XBG15
109,2015-01-30,XBG15,G,XBH15
110,2015-02-27,XBH15,H,XBJ15
111,2015-03-31,XBJ15,J,XBK15
112,2015-04-30,XBK15,K,XBM15
113,2015-05-29,XBM15,M,XBN15
114,2015-06-30,XBN15,N,XBQ15
115,2015-07-31,XBQ15,Q,XBU15
116,2015-08-31,XBU15,U,XBV15
117,2015-09-30,XBV15,V,XBX15
118,2015-10-30,XBX15,X,XBZ15
119,2015-11-30,XBZ15,Z,XBF16
120,2015-12-31,XBF16,F,XBG16
121,2016-01-29,XBG16,G,XBH16
122,2016-02-29,XBH16,H,XBJ16
123,2016-03-31,XBJ16,J,XBK16
124,2016-04-29,XBK16,K,XBM16
125,2016-05-31,XBM16,M,XBN16
126,2016-06-30,XBN16,N,XBQ16
127,2016-07-29,XBQ16,Q,XBU16
128,2016-08-31,XBU16,U,XBV16
129,2016-09-30,XBV16,V,XBX16
130,2016-10-31,XBX16,X,XBZ16
131,2016-11-30,XBZ16,Z,XBF17
132,2016-12-30,XBF17,F,XBG17
133,2017-01-31,XBG17,G,XBH17
134,2017-02-28,XBH17,H,XBJ17
135,2017-03-31,XBJ17,J,XBK17
136,2017-04-28,XBK17,K,XBM17
137,2017-05-31,XBM17,M,XBN17
138,2017-06-30,XBN17,N,XBQ17
139,2017-07-31,XBQ17,Q,XBU17
140,2017-08-31,XBU17,U,XBV17
141,2017-09-29,XBV17,V,XBX17
142,2017-10-31,XBX17,X,XBZ17
143,2017-11-30,XBZ17,Z,XBF18
144,2017-12-29,XBF18,F,XBG18
145,2018-01-31,XBG18,G,XBH18
146,2018-02-28,XBH18,H,XBJ18
147,2018-03-29,XBJ18,J,XBK18
148,2018-04-30,XBK18,K,XBM18
149,2018-05-31,XBM18,M,XBN18
150,2018-06-29,XBN18,N,XBQ18
151,2018-07-31,XBQ18,Q,XBU18
152,2018-08-31,XBU18,U,XBV18
153,2018-09-28,XBV18,V,XBX18
154,2018-10-31,XBX18,X,XBZ18
155,2018-11-30,XBZ18,Z,XBF19
156,2018-12-31,XBF19,F,XBG19
157,2019-01-31,XBG19,G,XBH19
158,2019-02-28,XBH19,H,XBJ19
159,2019-03-29,XBJ19,J,XBK19
160,2019-04-30,XBK19,K,XBM19
161,2019-05-31,XBM19,M,XBN19
162,2019-06-28,XBN19,N,XBQ19
163,2019-07-31,XBQ19,Q,XBU19
164,2019-08-30,XBU19,U,XBV19
165,2019-09-30,XBV19,V,XBX19
166,2019-10-31,XBX19,X,XBZ19
167,2019-11-29,XBZ19,Z,XBF20
168,2019-12-31,XBF20,F,XBG20
169,2020-01-31,XBG20,G,XBH20
170,2020-02-28,XBH20,H,XBJ20
171,2020-03-31,XBJ20,J,XBK20
172,2020-04-30,XBK20,K,XBM20
173,2020-05-29,XBM20,M,XBN20
174,2020-06-30,XBN20,N,XBQ20
175,2020-07-31,XBQ20,Q,XBU20
176,2020-08-31,XBU20,U,XBV20
177,2020-09-30,XBV20,V,XBX20
178,2020-10-30,XBX20,X,XBZ20
179,2020-11-30,XBZ20,Z,XBF21
180,2020-12-31,XBF21,F,XBG21
181,2021-01-29,XBG21,G,XBH21
182,2021-02-26,XBH21,H,XBJ21
183,2021-03-31,XBJ21,J,XBK21
184,2021-04-30,XBK21,K,XBM21
185,2021-05-28,XBM21,M,XBN21
186,2021-06-30,XBN21,N,XBQ21
187,2021-07-30,XBQ21,Q,XBU21
188,2021-08-31,XBU21,U,XBV21
189,2021-09-30,XBV21,V,XBX21
190,2021-10-29,XBX21,X,XBZ21
191,2021-11-30,XBZ21,Z,XBF22
192,2021-12-31,XBF22,F,XBG22
193,2022-01-31,XBG22,G,XBH22
194,2022-02-28,XBH22,H,XBJ22
195,2022-03-31,XBJ22,J,XBK22
196,2022-04-29,XBK22,K,XBM22
197,2022-05-31,XBM22,M,XBN22
198,2022-06-30,XBN22,N,XBQ22
199,2022-07-29,XBQ22,Q,XBU22
200,2022-08-31,XBU22,U,XBV22
201,2022-09-30,XBV22,V,XBX22
202,2022-10-31,XBX22,X,XBZ22
203,2022-11-30,XBZ22,Z,XBF23
204,2022-12-30,XBF23,F,XBG23
205,2023-01-31,XBG23,G,XBH23
206,2023-02-28,XBH23,H,XBJ23
207,2023-03-31,XBJ23,J,XBK23
208,2023-04-28,XBK23,K,XBM23
209,2023-05-31,XBM23,M,XBN23
210,2023-06-30,XBN23,N,XBQ23
211,2023-07-31,XBQ23,Q,XBU23
212,2023-08-31,XBU23,U,XBV23
213,2023-09-29,XBV23,V,XBX23
