,Date,CTH00,CTH01,CTK00,CTK01,CTN00,CTN01,CTZ00,CTZ01,CTH02,CTK02,CTN02,CTZ02,CTH03,CTK03,CTN03,CTZ03,CTH04,CTK04,CTN04,CTZ04,CTH05,CTK05,CTN05,CTZ05,CTH06,CTK06,CTN06,CTZ06,CTH07,CTK07,CTN07,CTZ07,CTH08,CTK08,CTN08,CTZ08,CTH09,CTK09,CTN09,CTZ09,CTH10,CTK10,CTN10,CTZ10,CTH11,CTK11,CTN11,CTZ11,CTH12,CTK12,CTN12,CTZ12,CTH13,CTK13,CTN13,CTZ13,CTH14,CTK14,CTN14,CTZ14,CTH15,CTK15,CTN15,CTZ15,CTH16,CTK16,CTN16,CTZ16,CTH17,CTK17,CTN17,CTZ17,CTH18,CTK18,CTN18,CTZ18,CTH19,CTK19,CTN19,CTZ19,CTH20,CTK20,CTN20,CTZ20,CTH21,CTK21,CTN21,CTZ21,CTH22,CTK22,CTN22,CTZ22,CTH23,CTK23,CTN23,CTZ23,PnL,PNL,IS_ROLLING,Day
1426,2004-09-03,,,,,,,,,,,,,,,,,,,,-52.37999999999997,,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.12999999999997,-21564.99999999998,,
1427,2004-09-06,,,,,,,,,,,,,,,,,,,,-52.37999999999997,,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.12999999999997,-21564.99999999998,,
1428,2004-09-07,,,,,,,,,,,,,,,,,,,,-46.52999999999996,,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.27999999999996,-18639.999999999978,,
1429,2004-09-08,,,,,,,,,,,,,,,,,,,,-44.67999999999997,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.67999999999997,-18339.999999999985,,
1430,2004-09-09,,,,,,,,,,,,,,,,,,,,-48.72999999999995,,,,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.97999999999995,-18489.999999999975,,
1431,2004-09-10,,,,,,,,,,,,,,,,,,,,-56.679999999999964,,,,15.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.42999999999995,-20714.999999999975,,
1432,2004-09-13,,,,,,,,,,,,,,,,,,,,-48.329999999999956,,,,9.750000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.57999999999995,-19289.999999999975,,
1433,2004-09-14,,,,,,,,,,,,,,,,,,,,-58.029999999999944,,,,14.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.02999999999995,-21514.999999999975,,
1434,2004-09-15,,,,,,,,,,,,,,,,,,,,-59.32999999999997,,,,18.749999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.57999999999998,-20289.99999999999,,
1435,2004-09-16,,,,,,,,,,,,,,,,,,,,-72.37999999999997,,,,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.87999999999997,-20939.99999999998,,
1436,2004-09-17,,,,,,,,,,,,,,,,,,,,-68.12999999999997,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.62999999999997,-21314.99999999998,,
1437,2004-09-20,,,,,,,,,,,,,,,,,,,,-73.22999999999999,,,,26.150000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.07999999999998,-23539.99999999999,,
1438,2004-09-21,,,,,,,,,,,,,,,,,,,,-69.62999999999997,,,,22.750000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.87999999999995,-23439.999999999978,,
1439,2004-09-22,,,,,,,,,,,,,,,,,,,,-64.82999999999996,,,,19.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.82999999999994,-22914.99999999997,,
1440,2004-09-23,,,,,,,,,,,,,,,,,,,,-66.17999999999998,,,,19.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.179999999999986,-23089.999999999993,,
1441,2004-09-24,,,,,,,,,,,,,,,,,,,,-75.17999999999996,,,,27.499999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.67999999999997,-23839.999999999985,,
1442,2004-09-27,,,,,,,,,,,,,,,,,,,,-70.03,,,,24.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.02999999999999,-23014.999999999993,,
1443,2004-09-28,,,,,,,,,,,,,,,,,,,,-70.22999999999999,,,,24.149999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.080000000000005,-23040.000000000004,,
1444,2004-09-29,,,,,,,,,,,,,,,,,,,,-75.12999999999997,,,,28.500000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.62999999999996,-23314.999999999978,,
1445,2004-09-30,,,,,,,,,,,,,,,,,,,,-78.52999999999997,,,,31.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.529999999999966,-23764.99999999998,,
1446,2004-10-01,,,,,,,,,,,,,,,,,,,,-75.38,,,,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.879999999999995,-22439.999999999996,,
1447,2004-10-04,,,,,,,,,,,,,,,,,,,,-73.63,,,,31.249999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.38,-21190.0,,
1448,2004-10-05,,,,,,,,,,,,,,,,,,,,-74.13,,,,26.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.12999999999999,-24064.999999999993,,
1449,2004-10-06,,,,,,,,,,,,,,,,,,,,-67.92999999999998,,,,24.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.929999999999986,-21464.999999999993,,
1450,2004-10-07,,,,,,,,,,,,,,,,,,,,-73.42999999999998,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.42999999999998,-22714.99999999999,,
1451,2004-10-08,,,,,,,,,,,,,,,,,,,,-73.52999999999996,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.52999999999996,-22764.999999999978,,
1452,2004-10-11,,,,,,,,,,,,,,,,,,,,-77.67999999999995,,,,31.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.67999999999994,-23339.99999999997,,
1453,2004-10-12,,,,,,,,,,,,,,,,,,,,-86.32999999999997,,,,37.49999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.82999999999998,-24414.99999999999,,
1454,2004-10-13,,,,,,,,,,,,,,,,,,,,-80.52999999999994,,,,31.999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.52999999999996,-24264.999999999978,,
1455,2004-10-14,,,,,,,,,,,,,,,,,,,,-77.67999999999995,,,,34.75000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.92999999999994,-21464.99999999997,,
1456,2004-10-15,,,,,,,,,,,,,,,,,,,,-81.17999999999996,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.179999999999964,-21589.99999999998,,
1457,2004-10-18,,,,,,,,,,,,,,,,,,,,-78.17999999999995,,,,36.24999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.92999999999996,-20964.999999999978,,
1458,2004-10-19,,,,,,,,,,,,,,,,,,,,-72.57999999999996,,,,34.75000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.82999999999995,-18914.999999999975,,
1459,2004-10-20,,,,,,,,,,,,,,,,,,,,-70.32999999999994,,,,34.75000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.579999999999934,-17789.999999999967,,
1460,2004-10-21,,,,,,,,,,,,,,,,,,,,-81.22999999999993,,,,39.75000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.479999999999926,-20739.999999999964,,
1461,2004-10-22,,,,,,,,,,,,,,,,,,,,-81.92999999999994,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.929999999999936,-21964.999999999967,,
1462,2004-10-25,,,,,,,,,,,,,,,,,,,,-77.57999999999996,,,,36.999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.57999999999997,-20289.999999999985,,
1463,2004-10-26,,,,,,,,,,,,,,,,,,,,-77.17999999999996,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.179999999999964,-19589.99999999998,,
1464,2004-10-27,,,,,,,,,,,,,,,,,,,,-76.12999999999997,,,,39.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.12999999999995,-18564.999999999978,,
1465,2004-10-28,,,,,,,,,,,,,,,,,,,,-83.72999999999995,,,,40.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.57999999999995,-21789.999999999975,,
1466,2004-10-29,,,,,,,,,,,,,,,,,,,,-85.37999999999997,,,,39.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.379999999999974,-22689.999999999985,,
1467,2004-11-01,,,,,,,,,,,,,,,,,,,,-90.37999999999997,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.37999999999997,-23689.99999999998,,
1468,2004-11-02,,,,,,,,,,,,,,,,,,,,-84.52999999999996,,,,39.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.27999999999996,-22639.999999999978,,
1469,2004-11-03,,,,,,,,,,,,,,,,,,,,-87.37999999999997,,,,44.20000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.17999999999996,-21589.999999999978,,
1470,2004-11-04,,,,,,,,,,,,,,,,,,,,-93.42999999999998,,,,48.59999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.82999999999999,-22414.999999999996,,
1471,2004-11-05,,,,,,,,,,,,,,,,,,,,-93.47999999999996,,,,46.999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.479999999999976,-23239.99999999999,,
1472,2004-11-08,,,,,,,,,,,,,,,,,,,,-91.12999999999997,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.62999999999997,-22814.99999999998,True,1.0
1473,2004-11-09,,,,,,,,,,,,,,,,,,,,-90.28999999999996,6.490000000000009,,,48.22,0.6799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.899999999999956,-17449.999999999978,True,2.0
1474,2004-11-10,,,,,,,,,,,,,,,,,,,,-91.45999999999997,5.550000000000011,,,49.18,1.1399999999999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.58999999999996,-17794.99999999998,True,3.0
1475,2004-11-11,,,,,,,,,,,,,,,,,,,,-90.99999999999996,5.429999999999993,,,49.580000000000005,1.8599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.12999999999996,-17064.999999999978,True,4.0
1476,2004-11-12,,,,,,,,,,,,,,,,,,,,-90.53999999999996,4.910000000000011,,,50.13,4.059999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.439999999999962,-15719.999999999982,True,5.0
1477,2004-11-15,,,,,,,,,,,,,,,,,,,,,0.9099999999999895,,,,5.309999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2199999999999775,3109.9999999999886,,
1478,2004-11-16,,,,,,,,,,,,,,,,,,,,,1.259999999999991,,,,10.56000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82,5910.0,,
1479,2004-11-17,,,,,,,,,,,,,,,,,,,,,3.660000000000011,,,,11.81000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.47000000000002,7735.00000000001,,
1480,2004-11-18,,,,,,,,,,,,,,,,,,,,,7.210000000000015,,,,11.559999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.770000000000003,9385.000000000002,,
1481,2004-11-19,,,,,,,,,,,,,,,,,,,,,7.060000000000009,,,,9.559999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.620000000000005,8310.000000000002,,
1482,2004-11-22,,,,,,,,,,,,,,,,,,,,,10.610000000000014,,,,7.309999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.919999999999995,8959.999999999998,,
1483,2004-11-23,,,,,,,,,,,,,,,,,,,,,8.40999999999999,,,,6.810000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.219999999999999,7609.999999999999,,
1484,2004-11-24,,,,,,,,,,,,,,,,,,,,,5.260000000000012,,,,8.06000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.320000000000022,6660.000000000011,,
1485,2004-11-25,,,,,,,,,,,,,,,,,,,,,5.260000000000012,,,,8.06000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.320000000000022,6660.000000000011,,
1486,2004-11-26,,,,,,,,,,,,,,,,,,,,,5.260000000000012,,,,8.06000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.320000000000022,6660.000000000011,,
1487,2004-11-29,,,,,,,,,,,,,,,,,,,,,10.509999999999998,,,,5.809999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.319999999999993,8159.999999999996,,
1488,2004-11-30,,,,,,,,,,,,,,,,,,,,,14.56000000000001,,,,3.309999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.870000000000005,8935.000000000002,,
1489,2004-12-01,,,,,,,,,,,,,,,,,,,,,10.110000000000007,,,,4.310000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.420000000000016,7210.000000000008,,
1490,2004-12-02,,,,,,,,,,,,,,,,,,,,,8.759999999999991,,,,5.309999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.069999999999979,7034.999999999989,,
1491,2004-12-03,,,,,,,,,,,,,,,,,,,,,2.760000000000012,,,,6.810000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.570000000000022,4785.000000000011,,
1492,2004-12-06,,,,,,,,,,,,,,,,,,,,,3.3100000000000094,,,,9.31000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.620000000000019,6310.000000000009,,
1493,2004-12-07,,,,,,,,,,,,,,,,,,,,,6.609999999999992,,,,7.560000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.169999999999995,7084.999999999997,,
1494,2004-12-08,,,,,,,,,,,,,,,,,,,,,3.660000000000011,,,,9.809999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.469999999999992,6734.999999999995,,
1495,2004-12-09,,,,,,,,,,,,,,,,,,,,,4.960000000000001,,,,8.06000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.02000000000001,6510.0000000000055,,
1496,2004-12-10,,,,,,,,,,,,,,,,,,,,,2.210000000000015,,,,10.56000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.770000000000024,6385.000000000012,,
1497,2004-12-13,,,,,,,,,,,,,,,,,,,,,6.759999999999998,,,,9.31000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.070000000000007,8035.000000000004,,
1498,2004-12-14,,,,,,,,,,,,,,,,,,,,,3.8100000000000165,,,,10.809999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.620000000000012,7310.0000000000055,,
1499,2004-12-15,,,,,,,,,,,,,,,,,,,,,4.459999999999994,,,,10.309999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.769999999999982,7384.999999999991,,
1500,2004-12-16,,,,,,,,,,,,,,,,,,,,,7.960000000000008,,,,9.809999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.76999999999999,8884.999999999995,,
1501,2004-12-17,,,,,,,,,,,,,,,,,,,,,11.310000000000016,,,,5.560000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.870000000000026,8435.000000000013,,
1502,2004-12-20,,,,,,,,,,,,,,,,,,,,,10.610000000000014,,,,6.059999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.669999999999995,8334.999999999998,,
1503,2004-12-21,,,,,,,,,,,,,,,,,,,,,8.759999999999991,,,,8.06000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.82,8410.0,,
1504,2004-12-22,,,,,,,,,,,,,,,,,,,,,4.259999999999998,,,,10.809999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.069999999999993,7534.999999999996,,
1505,2004-12-23,,,,,,,,,,,,,,,,,,,,,5.159999999999997,,,,9.31000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.470000000000006,7235.000000000003,,
1506,2004-12-24,,,,,,,,,,,,,,,,,,,,,5.159999999999997,,,,9.31000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.470000000000006,7235.000000000003,,
1507,2004-12-27,,,,,,,,,,,,,,,,,,,,,5.260000000000012,,,,8.810000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.070000000000014,7035.000000000007,,
1508,2004-12-28,,,,,,,,,,,,,,,,,,,,,11.660000000000018,,,,1.8100000000000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.470000000000027,6735.000000000014,,
1509,2004-12-29,,,,,,,,,,,,,,,,,,,,,10.709999999999994,,,,3.2099999999999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919999999999973,6959.999999999986,,
1510,2004-12-30,,,,,,,,,,,,,,,,,,,,,14.51000000000002,,,,1.059999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57,7785.0,,
1511,2004-12-31,,,,,,,,,,,,,,,,,,,,,14.51000000000002,,,,1.059999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57,7785.0,,
1512,2005-01-03,,,,,,,,,,,,,,,,,,,,,11.259999999999991,,,,2.5600000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.819999999999993,6909.999999999996,,
1513,2005-01-04,,,,,,,,,,,,,,,,,,,,,13.110000000000014,,,,0.8099999999999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.920000000000009,6960.000000000005,,
1514,2005-01-05,,,,,,,,,,,,,,,,,,,,,18.75999999999999,,,,-5.190000000000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.569999999999972,6784.999999999986,,
1515,2005-01-06,,,,,,,,,,,,,,,,,,,,,19.710000000000015,,,,-7.690000000000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.019999999999996,6009.999999999998,,
1516,2005-01-07,,,,,,,,,,,,,,,,,,,,,23.460000000000015,,,,-15.68999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.770000000000024,3885.0000000000123,,
1517,2005-01-10,,,,,,,,,,,,,,,,,,,,,26.860000000000014,,,,-20.19000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.669999999999995,3334.9999999999973,,
1518,2005-01-11,,,,,,,,,,,,,,,,,,,,,21.660000000000018,,,,-14.29000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.369999999999997,3684.9999999999986,,
1519,2005-01-12,,,,,,,,,,,,,,,,,,,,,23.61000000000002,,,,-14.190000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.420000000000016,4710.000000000008,,
1520,2005-01-13,,,,,,,,,,,,,,,,,,,,,22.06000000000001,,,,-12.439999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.620000000000012,4810.0000000000055,,
1521,2005-01-14,,,,,,,,,,,,,,,,,,,,,21.510000000000012,,,,-12.190000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.32,4660.0,,
