,Due,Future,Month,Pair
139,2017-05-25,FCK17,K,FCX17
140,2017-08-31,FCQ17,Q,FCF18
141,2017-09-28,FCU17,U,FCH18
142,2017-10-26,FCV17,V,FCJ18
143,2017-11-16,FCX17,X,FCK18
144,2018-01-25,FCF18,F,FCQ18
145,2018-03-29,FCH18,H,FCU18
146,2018-04-26,FCJ18,J,FCV18
147,2018-05-24,FCK18,K,FCX18
148,2018-08-30,FCQ18,Q,FCF19
149,2018-09-27,FCU18,U,FCH19
150,2018-10-25,FCV18,V,FCJ19
151,2018-11-15,FCX18,X,FCK19
152,2019-01-31,FCF19,F,FCQ19
153,2019-03-28,FCH19,H,FCU19
154,2019-04-18,FCJ19,J,FCV19
155,2019-05-23,FCK19,K,FCX19
156,2019-08-29,FCQ19,Q,FCF20
157,2019-09-26,FCU19,U,FCH20
158,2019-10-31,FCV19,V,FCJ20
159,2019-11-21,FCX19,X,FCK20
160,2020-01-30,FCF20,F,FCQ20
161,2020-03-26,FCH20,H,FCU20
162,2020-04-30,FCJ20,J,FCV20
163,2020-05-21,FCK20,K,FCX20
164,2020-08-27,FCQ20,Q,FCF21
165,2020-09-24,FCU20,U,FCH21
166,2020-10-29,FCV20,V,FCJ21
167,2020-11-19,FCX20,X,FCK21
168,2021-01-28,FCF21,F,FCQ21
169,2021-03-25,FCH21,H,FCU21
170,2021-04-29,FCJ21,J,FCV21
171,2021-05-27,FCK21,K,FCX21
172,2021-08-26,FCQ21,Q,FCF22
173,2021-09-30,FCU21,U,FCH22
174,2021-10-28,FCV21,V,FCJ22
175,2021-11-18,FCX21,X,FCK22
176,2022-01-27,FCF22,F,FCQ22
177,2022-03-31,FCH22,H,FCU22
178,2022-04-28,FCJ22,J,FCV22
179,2022-05-26,FCK22,K,FCX22
180,2022-08-25,FCQ22,Q,FCF23
181,2022-09-29,FCU22,U,FCH23
182,2022-10-27,FCV22,V,FCJ23
183,2022-11-17,FCX22,X,FCK23
184,2023-01-26,FCF23,F,FCQ23
185,2023-03-30,FCH23,H,FCU23
186,2023-04-27,FCJ23,J,FCV23
187,2023-05-25,FCK23,K,FCX23
188,2023-08-31,FCQ23,Q,FCX23
189,2023-09-28,FCU23,U,FCX23
190,2023-10-26,FCV23,V,FCX23
