,Date,Value,Payload,Daily_Gain,Missing_Price,No_Tradable_Day,Market_Out,Change (%),Cum_Gain
1481,2004-09-21,6000.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1125.0,False,False,False,-0.71875,35100.0
1482,2004-09-22,6900.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",4500.0,False,False,False,3.0,39600.0
1483,2004-09-23,7500.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",3000.0,False,False,False,-0.33333333333333337,42600.0
1484,2004-09-24,7275.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1125.0,False,False,False,-1.375,41475.0
1485,2004-09-27,6975.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1500.0,False,False,False,0.33333333333333326,39975.0
1486,2004-09-28,6950.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-0.9166666666666666,39850.0
1487,2004-09-29,7650.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",3500.0,False,False,False,-29.0,43350.0
1488,2004-09-30,10350.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",13500.0,False,False,False,2.857142857142857,56850.0
1489,2004-10-01,9890.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2300.0,False,False,False,-1.1703703703703703,54550.0
1490,2004-10-04,9400.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2450.0,False,False,False,0.0652173913043479,52100.0
1491,2004-10-05,9850.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2250.0,False,False,False,-1.9183673469387754,54350.0
1492,2004-10-06,12380.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12650.0,False,False,False,4.622222222222222,67000.0
1493,2004-10-07,12555.0,"{'long_future': 'LNV04', 'short_future': 'LNV05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",875.0,False,False,False,-0.9308300395256917,67875.0
1494,2004-10-08,16460.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'previous_long_future': 'LNV04', 'previous_short_future': 'LNV05', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",19525.0,False,False,False,21.314285714285713,87400.0
1495,2004-10-11,14790.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'previous_long_future': 'LNV04', 'previous_short_future': 'LNV05', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-8350.0,False,False,False,-1.4276568501920615,79050.0
1496,2004-10-12,13150.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'previous_long_future': 'LNV04', 'previous_short_future': 'LNV05', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-8200.0,False,False,False,-0.017964071856287456,70850.0
1497,2004-10-13,8249.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'previous_long_future': 'LNV04', 'previous_short_future': 'LNV05', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-24505.0,False,False,False,1.9884146341463413,46345.0
1498,2004-10-14,6300.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'previous_long_future': 'LNV04', 'previous_short_future': 'LNV05', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-9745.0,False,False,False,-0.6023260559069578,36600.0
1499,2004-10-15,7325.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",5125.0,False,False,False,-1.5259107234479221,41725.0
1500,2004-10-18,6325.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-5000.0,False,False,False,-1.975609756097561,36725.0
1501,2004-10-19,6225.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-500.0,False,False,False,-0.9,36225.0
1502,2004-10-20,6025.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1000.0,False,False,False,1.0,35225.0
1503,2004-10-21,5860.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-825.0,False,False,False,-0.17500000000000004,34400.0
1504,2004-10-22,5875.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,False,-1.0909090909090908,34475.0
1505,2004-10-25,5000.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-4375.0,False,False,False,-59.333333333333336,30100.0
1506,2004-10-26,4395.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-3025.0,False,False,False,-0.3085714285714286,27075.0
1507,2004-10-27,5125.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",3650.0,False,False,False,-2.206611570247934,30725.0
1508,2004-10-28,5250.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",625.0,False,False,False,-0.8287671232876712,31350.0
1509,2004-10-29,5650.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2000.0,False,False,False,2.2,33350.0
1510,2004-11-01,5430.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1100.0,False,False,False,-1.55,32250.0
1511,2004-11-02,4700.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-3650.0,False,False,False,2.3181818181818183,28600.0
1512,2004-11-03,5150.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2250.0,False,False,False,-1.6164383561643836,30850.0
1513,2004-11-04,6525.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6875.0,False,False,False,2.0555555555555554,37725.0
1514,2004-11-05,5990.0,"{'long_future': 'LNX04', 'short_future': 'LNX05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2675.0,False,False,False,-1.3890909090909092,35050.0
1515,2004-11-08,5532.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'previous_long_future': 'LNX04', 'previous_short_future': 'LNX05', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-2290.0,False,False,False,-0.14392523364485976,32760.0
1516,2004-11-09,5730.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'previous_long_future': 'LNX04', 'previous_short_future': 'LNX05', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",990.0,False,False,False,-1.4323144104803494,33750.0
1517,2004-11-10,5951.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'previous_long_future': 'LNX04', 'previous_short_future': 'LNX05', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",1105.0,False,False,False,0.11616161616161613,34855.0
1518,2004-11-11,6600.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'previous_long_future': 'LNX04', 'previous_short_future': 'LNX05', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",3245.0,False,False,False,1.936651583710407,38100.0
1519,2004-11-12,7750.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'previous_long_future': 'LNX04', 'previous_short_future': 'LNX05', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",5750.0,False,False,False,0.7719568567026194,43850.0
1520,2004-11-15,7225.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2625.0,False,False,False,-1.4565217391304348,41225.0
1521,2004-11-16,6775.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2250.0,False,False,False,-0.1428571428571429,38975.0
1522,2004-11-17,6590.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-925.0,False,False,False,-0.5888888888888889,38050.0
1523,2004-11-18,5465.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-5625.0,False,False,False,5.081081081081081,32425.0
1524,2004-11-19,5525.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",300.0,False,False,False,-1.0533333333333332,32725.0
1525,2004-11-22,4825.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-3500.0,False,False,False,-12.666666666666666,29225.0
1526,2004-11-23,5475.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",3250.0,False,False,False,-1.9285714285714286,32475.0
1527,2004-11-24,6625.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",5750.0,False,False,False,0.7692307692307692,38225.0
1528,2004-11-25,6340.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1425.0,False,False,False,-1.2478260869565219,36800.0
1529,2004-11-26,5155.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-5925.0,False,False,False,3.1578947368421053,30875.0
1530,2004-11-29,5175.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,-1.0168776371308017,30975.0
1531,2004-11-30,5175.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,30975.0
1532,2004-12-01,5050.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-625.0,False,False,False,-inf,30350.0
1533,2004-12-02,3275.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-8875.0,False,False,False,13.2,21475.0
1534,2004-12-03,3585.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1550.0,False,False,False,-1.1746478873239437,23025.0
1535,2004-12-06,3325.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1300.0,False,False,False,-1.838709677419355,21725.0
1536,2004-12-07,3135.0,"{'long_future': 'LNZ04', 'short_future': 'LNZ05', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-950.0,False,False,False,-0.2692307692307693,20775.0
1537,2004-12-08,2848.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'previous_long_future': 'LNZ04', 'previous_short_future': 'LNZ05', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-1435.0,False,False,False,0.5105263157894737,19340.0
1538,2004-12-09,2670.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'previous_long_future': 'LNZ04', 'previous_short_future': 'LNZ05', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-890.0,False,False,False,-0.3797909407665505,18450.0
1539,2004-12-10,2730.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'previous_long_future': 'LNZ04', 'previous_short_future': 'LNZ05', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",300.0,False,False,False,-1.3370786516853932,18750.0
1540,2004-12-13,2434.652173913044,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'previous_long_future': 'LNZ04', 'previous_short_future': 'LNZ05', 'event': {'rolling_over': 4}, 'missing_price_flag': True, 'tradable_day': 12339.652173913044}",-1476.7391304347802,True,False,False,-5.922463768115934,17273.26086956522
1541,2004-12-14,3450.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'previous_long_future': 'LNZ04', 'previous_short_future': 'LNZ05', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 12230.695652173914}",5076.73913043478,True,False,False,-4.4378036213749485,22350.0
1542,2004-12-15,3880.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2150.0,False,False,False,-0.5764998073052711,24500.0
1543,2004-12-16,3685.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-975.0,False,False,False,-1.4534883720930232,23525.0
1544,2004-12-17,3750.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",325.0,False,False,False,-1.3333333333333333,23850.0
1545,2004-12-20,4900.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",5750.0,False,False,False,16.692307692307693,29600.0
1546,2004-12-21,5125.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1125.0,False,False,False,-0.8043478260869565,30725.0
1547,2004-12-22,4600.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2625.0,False,False,False,-3.3333333333333335,28100.0
1548,2004-12-23,3310.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6450.0,False,False,False,1.4571428571428573,21650.0
1549,2004-12-24,3200.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-550.0,False,False,False,-0.9147286821705426,21100.0
1550,2004-12-27,3200.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,21100.0
1551,2004-12-28,3200.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,,21100.0
1552,2004-12-29,3725.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2625.0,False,False,False,inf,23725.0
1553,2004-12-30,5000.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6375.0,False,False,False,1.4285714285714284,30100.0
1554,2004-12-31,4535.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2325.0,False,False,False,-1.3647058823529412,27775.0
1555,2005-01-03,4535.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,27775.0
1556,2005-01-04,3475.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-5300.0,False,False,False,-inf,22475.0
1557,2005-01-05,3575.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",500.0,False,False,False,-1.0943396226415094,22975.0
1558,2005-01-06,3475.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-500.0,False,False,False,-2.0,22475.0
1559,2005-01-07,4500.0,"{'long_future': 'LNF05', 'short_future': 'LNF06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",5125.0,False,False,False,-11.25,27600.0
1560,2005-01-10,4920.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'previous_long_future': 'LNF05', 'previous_short_future': 'LNF06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",2100.0,False,False,False,-0.5902439024390245,29700.0
1561,2005-01-11,5715.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'previous_long_future': 'LNF05', 'previous_short_future': 'LNF06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",3975.0,False,False,False,0.8928571428571428,33675.0
1562,2005-01-12,5118.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'previous_long_future': 'LNF05', 'previous_short_future': 'LNF06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-2985.0,False,False,False,-1.7509433962264151,30690.0
1563,2005-01-13,5514.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'previous_long_future': 'LNF05', 'previous_short_future': 'LNF06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",1980.0,False,False,False,-1.6633165829145728,32670.0
1564,2005-01-14,5440.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'previous_long_future': 'LNF05', 'previous_short_future': 'LNF06', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-370.0,False,False,False,-1.1868686868686869,32300.0
1565,2005-01-17,4510.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-4650.0,False,False,False,11.567567567567568,27650.0
1566,2005-01-18,4710.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1000.0,False,False,False,-1.2150537634408602,28650.0
1567,2005-01-19,5015.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1525.0,False,False,False,0.5249999999999999,30175.0
1568,2005-01-20,4240.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-3875.0,False,False,False,-3.540983606557377,26300.0
1569,2005-01-21,4050.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-950.0,False,False,False,-0.7548387096774194,25350.0
1570,2005-01-24,4125.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",375.0,False,False,False,-1.3947368421052633,25725.0
1571,2005-01-25,4665.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2700.0,False,False,False,6.2,28425.0
1572,2005-01-26,4275.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1950.0,False,False,False,-1.7222222222222223,26475.0
1573,2005-01-27,4950.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",3375.0,False,False,False,-2.730769230769231,29850.0
1574,2005-01-28,4850.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-500.0,False,False,False,-1.1481481481481481,29350.0
1575,2005-01-31,5025.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",875.0,False,False,False,-2.75,30225.0
1576,2005-02-01,4900.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-625.0,False,False,False,-1.7142857142857144,29600.0
1577,2005-02-02,5250.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1750.0,False,False,False,-3.8,31350.0
1578,2005-02-03,5975.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",3625.0,False,False,False,1.0714285714285716,34975.0
1579,2005-02-04,5375.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-3000.0,False,False,False,-1.8275862068965516,31975.0
1580,2005-02-07,5025.0,"{'long_future': 'LNG05', 'short_future': 'LNG06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1750.0,False,False,False,-0.41666666666666663,30225.0
1581,2005-02-08,6455.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'previous_long_future': 'LNG05', 'previous_short_future': 'LNG06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",7150.0,False,False,False,-5.085714285714285,37375.0
1582,2005-02-09,6785.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'previous_long_future': 'LNG05', 'previous_short_future': 'LNG06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",1650.0,False,False,False,-0.7692307692307692,39025.0
1583,2005-02-10,7055.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'previous_long_future': 'LNG05', 'previous_short_future': 'LNG06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",1350.0,False,False,False,-0.18181818181818177,40375.0
1584,2005-02-11,7235.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'previous_long_future': 'LNG05', 'previous_short_future': 'LNG06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",900.0,False,False,False,-0.33333333333333337,41275.0
1585,2005-02-14,7775.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'previous_long_future': 'LNG05', 'previous_short_future': 'LNG06', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 13844.434782608696}",2700.0,True,False,False,2.0,43975.0
1586,2005-02-15,7875.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",500.0,False,False,False,-0.8148148148148149,44475.0
1587,2005-02-16,7605.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1350.0,False,False,False,-3.7,43125.0
1588,2005-02-17,7725.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",600.0,False,False,False,-1.4444444444444444,43725.0
1589,2005-02-18,9000.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6375.0,False,False,False,9.625,50100.0
1590,2005-02-21,9625.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",3125.0,False,False,False,-0.5098039215686274,53225.0
1591,2005-02-22,10775.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",5750.0,False,False,False,0.8400000000000001,58975.0
1592,2005-02-23,12500.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",8625.0,False,False,False,0.5,67600.0
1593,2005-02-24,11350.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-5750.0,False,False,False,-1.6666666666666665,61850.0
1594,2005-02-25,11250.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-500.0,False,False,False,-0.9130434782608696,61350.0
1595,2005-02-28,11100.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-750.0,False,False,False,0.5,60600.0
1596,2005-03-01,10500.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-3000.0,False,False,False,3.0,57600.0
1597,2005-03-02,10075.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2125.0,False,False,False,-0.29166666666666663,55475.0
1598,2005-03-03,10575.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2500.0,False,False,False,-2.1764705882352944,57975.0
1599,2005-03-04,11150.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2875.0,False,False,False,0.1499999999999999,60850.0
1600,2005-03-07,10925.0,"{'long_future': 'LNH05', 'short_future': 'LNH06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1125.0,False,False,False,-1.391304347826087,59725.0
1601,2005-03-08,10925.0,"{'long_future': 'LNJ05', 'short_future': 'LNJ06', 'previous_long_future': 'LNH05', 'previous_short_future': 'LNH06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,59725.0
1602,2005-03-09,10575.0,"{'long_future': 'LNJ05', 'short_future': 'LNJ06', 'previous_long_future': 'LNH05', 'previous_short_future': 'LNH06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-1750.0,False,False,False,-inf,57975.0
1603,2005-03-10,10250.0,"{'long_future': 'LNJ05', 'short_future': 'LNJ06', 'previous_long_future': 'LNH05', 'previous_short_future': 'LNH06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-1625.0,False,False,False,-0.0714285714285714,56350.0
1604,2005-03-11,10010.0,"{'long_future': 'LNJ05', 'short_future': 'LNJ06', 'previous_long_future': 'LNH05', 'previous_short_future': 'LNH06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-1200.0,False,False,False,-0.2615384615384615,55150.0
1605,2005-03-14,10025.0,"{'long_future': 'LNJ05', 'short_future': 'LNJ06', 'previous_long_future': 'LNH05', 'previous_short_future': 'LNH06', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 14250.652173913044}",75.0,True,False,False,-1.0625,55225.0
1606,2005-03-15,10050.0,"{'long_future': 'LNJ05', 'short_future': 'LNJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,0.6666666666666667,55350.0
1607,2005-03-16,10375.0,"{'long_future': 'LNJ05', 'short_future': 'LNJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1625.0,False,False,False,12.0,56975.0
1608,2005-03-17,10250.0,"{'long_future': 'LNJ05', 'short_future': 'LNJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-625.0,False,False,False,-1.3846153846153846,56350.0
