,Date,Value,Payload,Daily_Gain,Missing_Price,No_Tradable_Day,Market_Out,Change (%),Cum_Gain
1144,2003-06-06,-173.75,"{'long_future': 'LPM03', 'short_future': 'LPM04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-1.5,693.75
1145,2003-06-09,-179.50000000000023,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'previous_long_future': 'LPM03', 'previous_short_future': 'LPM04', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-28.750000000001137,False,False,False,3.6000000000001817,664.9999999999989
1146,2003-06-10,-180.75,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'previous_long_future': 'LPM03', 'previous_short_future': 'LPM04', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-6.249999999998863,False,False,False,-0.782608695652222,658.75
1147,2003-06-11,-183.5,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'previous_long_future': 'LPM03', 'previous_short_future': 'LPM04', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-13.75,False,False,False,1.2000000000004003,645.0
1148,2003-06-12,-185.5,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'previous_long_future': 'LPM03', 'previous_short_future': 'LPM04', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-10.0,False,False,False,-0.2727272727272727,635.0
1149,2003-06-13,-188.75,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'previous_long_future': 'LPM03', 'previous_short_future': 'LPM04', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-16.25,False,False,False,0.625,618.75
1150,2003-06-16,-187.5,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6.25,False,False,False,-1.3846153846153846,625.0
1151,2003-06-17,-175.0,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,9.0,687.5
1152,2003-06-18,-161.25,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,False,0.10000000000000009,756.25
1153,2003-06-19,-161.25,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,756.25
1154,2003-06-20,-166.25,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-inf,731.25
1155,2003-06-23,-171.25,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,0.0,706.25
1156,2003-06-24,-172.5,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-0.75,700.0
1157,2003-06-25,-163.75,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",43.75,False,False,False,-8.0,743.75
1158,2003-06-26,-160.0,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,-0.5714285714285714,762.5
1159,2003-06-27,-151.25,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",43.75,False,False,False,1.3333333333333335,806.25
1160,2003-06-30,-138.75,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,0.4285714285714286,868.75
1161,2003-07-01,-126.25,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,0.0,931.25
1162,2003-07-02,-92.5,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",168.75,False,False,False,1.7000000000000002,1100.0
1163,2003-07-03,-100.0,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-1.2222222222222223,1062.5
1164,2003-07-04,-95.0,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-1.6666666666666665,1087.5
1165,2003-07-07,-103.75,"{'long_future': 'LPN03', 'short_future': 'LPN04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-2.75,1043.75
1166,2003-07-08,-106.25,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'previous_long_future': 'LPN03', 'previous_short_future': 'LPN04', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-0.7142857142857143,1031.25
1167,2003-07-09,-111.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'previous_long_future': 'LPN03', 'previous_short_future': 'LPN04', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-26.25,False,False,False,1.1,1005.0
1168,2003-07-10,-111.75,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'previous_long_future': 'LPN03', 'previous_short_future': 'LPN04', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-1.25,False,False,False,-0.9523809523809523,1003.75
1169,2003-07-11,-115.25,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'previous_long_future': 'LPN03', 'previous_short_future': 'LPN04', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-17.5,False,False,False,13.0,986.25
1170,2003-07-14,-93.75,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'previous_long_future': 'LPN03', 'previous_short_future': 'LPN04', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 1755.5760869565217}",107.5,True,False,False,-7.142857142857143,1093.75
1171,2003-07-15,-97.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-1.1744186046511629,1075.0
1172,2003-07-16,-90.0,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-3.0,1112.5
1173,2003-07-17,-82.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,0.0,1150.0
1174,2003-07-18,-80.0,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-0.6666666666666667,1162.5
1175,2003-07-21,-87.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-4.0,1125.0
1176,2003-07-22,-87.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,1125.0
1177,2003-07-23,-88.75,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-inf,1118.75
1178,2003-07-24,-71.25,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,False,-15.0,1206.25
1179,2003-07-25,-46.25,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,0.4285714285714286,1331.25
1180,2003-07-28,-32.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,False,-0.44999999999999996,1400.0
1181,2003-07-29,-33.75,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-1.0909090909090908,1393.75
1182,2003-07-30,-1.25,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",162.5,False,False,False,-27.0,1556.25
1183,2003-07-31,22.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",118.75,False,False,False,-0.2692307692307693,1675.0
1184,2003-08-01,52.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,0.26315789473684204,1825.0
1185,2003-08-04,22.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,False,-2.0,1675.0
1186,2003-08-05,37.5,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,False,-1.5,1750.0
1187,2003-08-06,31.25,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-1.4166666666666667,1718.75
1188,2003-08-07,43.75,"{'long_future': 'LPQ03', 'short_future': 'LPQ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,-3.0,1781.25
1189,2003-08-08,17.0,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'previous_long_future': 'LPQ03', 'previous_short_future': 'LPQ04', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-133.75,False,False,False,-3.14,1647.5
1190,2003-08-11,5.75,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'previous_long_future': 'LPQ03', 'previous_short_future': 'LPQ04', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-56.25,False,False,False,-0.5794392523364487,1591.25
1191,2003-08-12,-20.5,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'previous_long_future': 'LPQ03', 'previous_short_future': 'LPQ04', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-131.25,False,False,False,1.3333333333333335,1460.0
1192,2003-08-13,-32.0,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'previous_long_future': 'LPQ03', 'previous_short_future': 'LPQ04', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-57.5,False,False,False,-0.5619047619047619,1402.5
1193,2003-08-14,-28.75,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'previous_long_future': 'LPQ03', 'previous_short_future': 'LPQ04', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",16.25,False,False,False,-1.2826086956521738,1418.75
1194,2003-08-15,-37.5,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-3.6923076923076925,1375.0
1195,2003-08-18,-52.5,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,0.7142857142857142,1300.0
1196,2003-08-19,-33.75,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",93.75,False,False,False,-2.25,1393.75
1197,2003-08-20,-40.0,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-1.3333333333333333,1362.5
1198,2003-08-21,-51.25,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-56.25,False,False,False,0.8,1306.25
1199,2003-08-22,-56.25,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.5555555555555556,1281.25
1200,2003-08-25,-56.25,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,1281.25
1201,2003-08-26,-68.75,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,False,-inf,1218.75
1202,2003-08-27,-92.5,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-118.75,False,False,False,0.8999999999999999,1100.0
1203,2003-08-28,-95.0,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-0.8947368421052632,1087.5
1204,2003-08-29,-66.25,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",143.75,False,False,False,-12.5,1231.25
1205,2003-09-01,-66.25,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,1231.25
1206,2003-09-02,-81.25,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-inf,1156.25
1207,2003-09-03,-73.75,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-1.5,1193.75
1208,2003-09-04,-82.5,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-2.166666666666667,1150.0
1209,2003-09-05,-77.5,"{'long_future': 'LPU03', 'short_future': 'LPU04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-1.5714285714285714,1175.0
1210,2003-09-08,-87.25,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'previous_long_future': 'LPU03', 'previous_short_future': 'LPU04', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-48.75,False,False,False,-2.95,1126.25
1211,2003-09-09,-105.0,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'previous_long_future': 'LPU03', 'previous_short_future': 'LPU04', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-88.75,False,False,False,0.8205128205128205,1037.5
1212,2003-09-10,-107.5,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'previous_long_future': 'LPU03', 'previous_short_future': 'LPU04', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-0.8591549295774648,1025.0
1213,2003-09-11,-68.25,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'previous_long_future': 'LPU03', 'previous_short_future': 'LPU04', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",196.25,False,False,False,-16.7,1221.25
1214,2003-09-12,-80.0,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'previous_long_future': 'LPU03', 'previous_short_future': 'LPU04', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-58.75,False,False,False,-1.2993630573248407,1162.5
1215,2003-09-15,-91.25,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-56.25,False,False,False,-0.04255319148936165,1106.25
1216,2003-09-16,-98.75,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-0.33333333333333337,1068.75
1217,2003-09-17,-107.5,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,0.16666666666666674,1025.0
1218,2003-09-18,-111.25,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-0.5714285714285714,1006.25
1219,2003-09-19,-100.0,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",56.25,False,False,False,-4.0,1062.5
1220,2003-09-22,-92.5,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-0.33333333333333337,1100.0
1221,2003-09-23,-93.75,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-1.1666666666666667,1093.75
1222,2003-09-24,-96.25,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,1.0,1081.25
1223,2003-09-25,-107.5,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-56.25,False,False,False,3.5,1025.0
1224,2003-09-26,-132.5,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,1.2222222222222223,900.0
1225,2003-09-29,-141.25,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-0.65,856.25
1226,2003-09-30,-146.25,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.4285714285714286,831.25
1227,2003-10-01,-151.25,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,0.0,806.25
1228,2003-10-02,-131.25,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,-5.0,906.25
1229,2003-10-03,-117.5,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,False,-0.3125,975.0
1230,2003-10-06,-137.5,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,-2.4545454545454546,875.0
1231,2003-10-07,-133.75,"{'long_future': 'LPV03', 'short_future': 'LPV04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,-1.1875,893.75
1232,2003-10-08,-118.0,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'previous_long_future': 'LPV03', 'previous_short_future': 'LPV04', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",78.75,False,False,False,3.2,972.5
1233,2003-10-09,-106.0,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'previous_long_future': 'LPV03', 'previous_short_future': 'LPV04', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",60.0,False,False,False,-0.23809523809523814,1032.5
1234,2003-10-10,-93.75,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'previous_long_future': 'LPV03', 'previous_short_future': 'LPV04', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",61.25,False,False,False,0.02083333333333326,1093.75
1235,2003-10-13,-47.27173913043475,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'previous_long_future': 'LPV03', 'previous_short_future': 'LPV04', 'event': {'rolling_over': 4}, 'missing_price_flag': True, 'tradable_day': 1937.2282608695652}",232.39130434782624,True,False,False,2.794143744454306,1326.1413043478262
1236,2003-10-14,-83.75,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'previous_long_future': 'LPV03', 'previous_short_future': 'LPV04', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 1925.554347826087}",-182.39130434782624,True,False,False,-1.7848456501403183,1143.75
1237,2003-10-15,-51.25,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",162.5,False,False,False,-1.890941597139451,1306.25
1238,2003-10-16,-26.25,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-0.23076923076923073,1431.25
1239,2003-10-17,-17.5,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",43.75,False,False,False,-0.65,1475.0
1240,2003-10-20,21.25,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",193.75,False,False,False,3.428571428571429,1668.75
1241,2003-10-21,8.75,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,False,-1.3225806451612903,1606.25
1242,2003-10-22,21.25,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,-2.0,1668.75
1243,2003-10-23,0.0,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-106.25,False,False,False,-2.7,1562.5
1244,2003-10-24,-10.0,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-0.5294117647058824,1512.5
1245,2003-10-27,1.25,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",56.25,False,False,False,-2.125,1568.75
1246,2003-10-28,-11.25,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,False,-2.111111111111111,1506.25
1247,2003-10-29,38.75,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",250.0,False,False,False,-5.0,1756.25
1248,2003-10-30,51.25,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,-0.75,1818.75
1249,2003-10-31,56.25,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-0.6,1843.75
1250,2003-11-03,31.25,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-6.0,1718.75
1251,2003-11-04,90.0,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",293.75,False,False,False,-3.35,2012.5
1252,2003-11-05,155.0,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",325.0,False,False,False,0.1063829787234043,2337.5
1253,2003-11-06,172.5,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,False,-0.7307692307692308,2425.0
1254,2003-11-07,212.5,"{'long_future': 'LPX03', 'short_future': 'LPX04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,False,1.2857142857142856,2625.0
1255,2003-11-10,177.25,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'previous_long_future': 'LPX03', 'previous_short_future': 'LPX04', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-176.25,False,False,False,-1.88125,2448.75
1256,2003-11-11,170.0,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'previous_long_future': 'LPX03', 'previous_short_future': 'LPX04', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-36.25,False,False,False,-0.7943262411347518,2412.5
1257,2003-11-12,220.0,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'previous_long_future': 'LPX03', 'previous_short_future': 'LPX04', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",250.0,False,False,False,-7.896551724137931,2662.5
1258,2003-11-13,187.0,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'previous_long_future': 'LPX03', 'previous_short_future': 'LPX04', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-165.0,False,False,False,-1.6600000000000001,2497.5
1259,2003-11-14,195.0,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'previous_long_future': 'LPX03', 'previous_short_future': 'LPX04', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",40.0,False,False,False,-1.2424242424242424,2537.5
1260,2003-11-17,152.5,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-212.5,False,False,False,-6.3125,2325.0
1261,2003-11-18,147.5,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.8823529411764706,2300.0
1262,2003-11-19,142.5,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,0.0,2275.0
1263,2003-11-20,116.25,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-131.25,False,False,False,4.25,2143.75
1264,2003-11-21,110.0,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-0.7619047619047619,2112.5
1265,2003-11-24,132.5,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",112.5,False,False,False,-4.6,2225.0
1266,2003-11-25,145.0,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,-0.4444444444444444,2287.5
1267,2003-11-26,135.0,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-1.8,2237.5
1268,2003-11-27,162.5,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",137.5,False,False,False,-3.75,2375.0
1269,2003-11-28,192.5,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,0.09090909090909083,2525.0
1270,2003-12-01,240.0,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",237.5,False,False,False,0.5833333333333333,2762.5
1271,2003-12-02,287.5,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",237.5,False,False,False,0.0,3000.0
1272,2003-12-03,313.75,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",131.25,False,False,False,-0.4473684210526315,3131.25
1273,2003-12-04,271.25,"{'long_future': 'LPZ03', 'short_future': 'LPZ04', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-212.5,False,False,False,-2.619047619047619,2918.75
