,Date,PLF00,PLN00,PLJ00,PLV00,PLF01,PLJ01,PLN01,PLV01,PLF02,PLJ02,PLN02,PLV02,PLF03,PLJ03,PLN03,PLV03,PLF04,PLJ04,PLN04,PLV04,PLF05,PLJ05,PLN05,PLV05,PLF06,PLJ06,PLN06,PLV06,PLF07,PLJ07,PLN07,PLV07,PLF08,PLJ08,PLN08,PLV08,PLF09,PLJ09,PLN09,PLV09,PLF10,PLJ10,PLN10,PLV10,PLF11,PLJ11,PLN11,PLV11,PLF12,PLJ12,PLN12,PLV12,PLF13,PLJ13,PLN13,PLV13,PLF14,PLJ14,PLN14,PLV14,PLF15,PLJ15,PLN15,PLV15,PLF16,PLJ16,PLN16,PLV16,PLF17,PLJ17,PLN17,PLV17,PLF18,PLJ18,PLN18,PLV18,PLF19,PLJ19,PLN19,PLV19,PLF20,PLJ20,PLN20,PLV20,PLF21,PLJ21,PLN21,PLV21,PLF22,PLJ22,PLN22,PLV22,PLF23,PLJ23,PLN23,PLV23,PnL,PNL,IS_ROLLING,Day
1119,2003-10-13,,,,,,,,,,,,,,,,336.2999999999994,-270.4999999999998,-194.4999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.70000000000027,-6435.000000000014,True,4.0
1120,2003-10-14,,,,,,,,,,,,,,,,336.2999999999994,-257.29999999999995,-197.79999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.80000000000041,-5940.00000000002,True,5.0
1121,2003-10-15,,,,,,,,,,,,,,,,,-286.2999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.2999999999997,-14314.999999999985,,
1122,2003-10-16,,,,,,,,,,,,,,,,,-276.79999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-276.79999999999984,-13839.999999999993,,
1123,2003-10-17,,,,,,,,,,,,,,,,,-278.3000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-278.3000000000002,-13915.00000000001,,
1124,2003-10-20,,,,,,,,,,,,,,,,,-208.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-208.79999999999973,-10439.999999999985,,
1125,2003-10-21,,,,,,,,,,,,,,,,,-213.30000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-213.30000000000018,-10665.00000000001,,
1126,2003-10-22,,,,,,,,,,,,,,,,,-195.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195.30000000000007,-9765.000000000004,,
1127,2003-10-23,,,,,,,,,,,,,,,,,-163.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163.79999999999973,-8189.999999999986,,
1128,2003-10-24,,,,,,,,,,,,,,,,,-204.29999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204.29999999999984,-10214.999999999993,,
1129,2003-10-27,,,,,,,,,,,,,,,,,-163.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163.79999999999973,-8189.999999999986,,
1130,2003-10-28,,,,,,,,,,,,,,,,,-152.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.80000000000007,-7640.000000000004,,
1131,2003-10-29,,,,,,,,,,,,,,,,,-105.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.30000000000007,-5265.000000000004,,
1132,2003-10-30,,,,,,,,,,,,,,,,,-107.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.29999999999995,-5364.999999999998,,
1133,2003-10-31,,,,,,,,,,,,,,,,,-162.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.80000000000007,-8140.000000000004,,
1134,2003-11-03,,,,,,,,,,,,,,,,,-190.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190.30000000000007,-9515.000000000004,,
1135,2003-11-04,,,,,,,,,,,,,,,,,-138.30000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.30000000000018,-6915.000000000009,,
1136,2003-11-05,,,,,,,,,,,,,,,,,-90.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.30000000000007,-4515.000000000004,,
1137,2003-11-06,,,,,,,,,,,,,,,,,-114.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.79999999999995,-5739.999999999998,,
1138,2003-11-07,,,,,,,,,,,,,,,,,-97.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.29999999999995,-4864.999999999998,,
1139,2003-11-10,,,,,,,,,,,,,,,,,-70.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.80000000000018,-3540.000000000009,,
1140,2003-11-11,,,,,,,,,,,,,,,,,-86.79999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.79999999999984,-4339.999999999992,,
1141,2003-11-12,,,,,,,,,,,,,,,,,-68.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.79999999999973,-3439.9999999999864,,
1142,2003-11-13,,,,,,,,,,,,,,,,,-38.30000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.30000000000018,-1915.000000000009,,
1143,2003-11-14,,,,,,,,,,,,,,,,,-38.30000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.30000000000018,-1915.000000000009,,
1144,2003-11-17,,,,,,,,,,,,,,,,,-120.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-120.80000000000018,-6040.000000000009,,
1145,2003-11-18,,,,,,,,,,,,,,,,,-24.799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.799999999999955,-1239.9999999999977,,
1146,2003-11-19,,,,,,,,,,,,,,,,,-52.299999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.299999999999955,-2614.9999999999977,,
1147,2003-11-20,,,,,,,,,,,,,,,,,-58.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.79999999999973,-2939.9999999999864,,
1148,2003-11-21,,,,,,,,,,,,,,,,,-90.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.80000000000018,-4540.000000000009,,
1149,2003-11-24,,,,,,,,,,,,,,,,,-112.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.80000000000007,-5640.000000000004,,
1150,2003-11-25,,,,,,,,,,,,,,,,,-103.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103.79999999999973,-5189.999999999986,,
1151,2003-11-26,,,,,,,,,,,,,,,,,-52.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.80000000000007,-2640.0000000000036,,
1152,2003-11-27,,,,,,,,,,,,,,,,,-52.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.80000000000007,-2640.0000000000036,,
1153,2003-11-28,,,,,,,,,,,,,,,,,-52.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.80000000000007,-2640.0000000000036,,
1154,2003-12-01,,,,,,,,,,,,,,,,,-22.299999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.299999999999955,-1114.9999999999977,,
1155,2003-12-02,,,,,,,,,,,,,,,,,6.699999999999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.699999999999818,334.9999999999909,,
1156,2003-12-03,,,,,,,,,,,,,,,,,-8.300000000000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.300000000000182,-415.0000000000091,,
1157,2003-12-04,,,,,,,,,,,,,,,,,64.69999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69999999999993,3234.9999999999964,,
1158,2003-12-05,,,,,,,,,,,,,,,,,61.20000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.20000000000027,3060.0000000000136,,
1159,2003-12-08,,,,,,,,,,,,,,,,,117.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.19999999999993,5859.999999999996,True,1.0
1160,2003-12-09,,,,,,,,,,,,,,,,,114.79999999999984,-198.39999999999986,,0.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,-4150.0,True,2.0
1161,2003-12-10,,,,,,,,,,,,,,,,,143.0000000000001,-179.59999999999968,,-18.20000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.79999999999973,-2739.9999999999864,True,3.0
1162,2003-12-11,,,,,,,,,,,,,,,,,136.80000000000007,-190.39999999999975,,-7.400000000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.99999999999977,-3049.9999999999886,True,4.0
1163,2003-12-12,,,,,,,,,,,,,,,,,148.60000000000002,-145.99999999999966,,-51.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.19999999999982,-2459.999999999991,True,5.0
1164,2003-12-15,,,,,,,,,,,,,,,,,,-130.0,,-67.79999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1165,2003-12-16,,,,,,,,,,,,,,,,,,-113.00000000000011,,-84.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1166,2003-12-17,,,,,,,,,,,,,,,,,,-33.000000000000114,,-164.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1167,2003-12-18,,,,,,,,,,,,,,,,,,-123.99999999999977,,-73.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1168,2003-12-19,,,,,,,,,,,,,,,,,,-129.4999999999999,,-68.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1169,2003-12-22,,,,,,,,,,,,,,,,,,-250.99999999999966,,53.19999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1170,2003-12-23,,,,,,,,,,,,,,,,,,-230.5000000000001,,32.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1171,2003-12-24,,,,,,,,,,,,,,,,,,-121.99999999999989,,-75.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1172,2003-12-25,,,,,,,,,,,,,,,,,,-121.99999999999989,,-75.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1173,2003-12-26,,,,,,,,,,,,,,,,,,-121.99999999999989,,-75.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.79999999999984,-9889.999999999993,,
1174,2003-12-29,,,,,,,,,,,,,,,,,,-183.99999999999977,,1.1999999999999318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182.79999999999984,-9139.999999999993,,
1175,2003-12-30,,,,,,,,,,,,,,,,,,-169.4999999999999,,-13.299999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182.79999999999984,-9139.999999999993,,
1176,2003-12-31,,,,,,,,,,,,,,,,,,-173.0000000000001,,-9.799999999999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182.79999999999984,-9139.999999999993,,
1177,2004-01-01,,,,,,,,,,,,,,,,,,-173.0000000000001,,-9.799999999999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182.79999999999984,-9139.999999999993,,
1178,2004-01-02,,,,,,,,,,,,,,,,,,-173.0000000000001,,-9.799999999999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182.79999999999984,-9139.999999999993,,
1179,2004-01-05,,,,,,,,,,,,,,,,,,-31.999999999999886,,-133.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-165.29999999999984,-8264.999999999993,,
1180,2004-01-06,,,,,,,,,,,,,,,,,,11.000000000000227,,-173.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.79999999999984,-8139.999999999992,,
1181,2004-01-07,,,,,,,,,,,,,,,,,,-15.0,,-142.79999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.79999999999984,-7889.999999999992,,
1182,2004-01-08,,,,,,,,,,,,,,,,,,33.000000000000114,,-190.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.79999999999984,-7889.999999999992,,
1183,2004-01-09,,,,,,,,,,,,,,,,,,25.500000000000114,,-188.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.79999999999984,-8139.999999999992,,
1184,2004-01-12,,,,,,,,,,,,,,,,,,51.00000000000023,,-213.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.79999999999984,-8139.999999999992,,
1185,2004-01-13,,,,,,,,,,,,,,,,,,79.00000000000034,,-241.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.79999999999984,-8139.999999999992,,
1186,2004-01-14,,,,,,,,,,,,,,,,,,72.5,,-235.29999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.79999999999984,-8139.999999999992,,
1187,2004-01-15,,,,,,,,,,,,,,,,,,45.0,,-207.79999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.79999999999984,-8139.999999999992,,
1188,2004-01-16,,,,,,,,,,,,,,,,,,60.0,,-222.79999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.79999999999984,-8139.999999999992,,
1189,2004-01-19,,,,,,,,,,,,,,,,,,60.0,,-222.79999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.79999999999984,-8139.999999999992,,
1190,2004-01-20,,,,,,,,,,,,,,,,,,81.50000000000034,,-229.30000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1191,2004-01-21,,,,,,,,,,,,,,,,,,78.50000000000023,,-226.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1192,2004-01-22,,,,,,,,,,,,,,,,,,111.50000000000034,,-259.3000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1193,2004-01-23,,,,,,,,,,,,,,,,,,83.00000000000011,,-230.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1194,2004-01-26,,,,,,,,,,,,,,,,,,51.999999999999886,,-199.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1195,2004-01-27,,,,,,,,,,,,,,,,,,71.00000000000023,,-218.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1196,2004-01-28,,,,,,,,,,,,,,,,,,51.00000000000023,,-198.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1197,2004-01-29,,,,,,,,,,,,,,,,,,-93.00000000000011,,-54.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1198,2004-01-30,,,,,,,,,,,,,,,,,,-48.000000000000114,,-99.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1199,2004-02-02,,,,,,,,,,,,,,,,,,-138.0000000000001,,-9.799999999999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1200,2004-02-03,,,,,,,,,,,,,,,,,,-68.00000000000011,,-79.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1201,2004-02-04,,,,,,,,,,,,,,,,,,-96.49999999999977,,-51.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1202,2004-02-05,,,,,,,,,,,,,,,,,,-117.5,,-30.29999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.79999999999984,-7389.999999999992,,
1203,2004-02-06,,,,,,,,,,,,,,,,,,-65.99999999999966,,-86.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1204,2004-02-09,,,,,,,,,,,,,,,,,,-35.99999999999966,,-116.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1205,2004-02-10,,,,,,,,,,,,,,,,,,-33.99999999999977,,-118.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1206,2004-02-11,,,,,,,,,,,,,,,,,,14.000000000000341,,-166.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1207,2004-02-12,,,,,,,,,,,,,,,,,,36.999999999999886,,-189.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1208,2004-02-13,,,,,,,,,,,,,,,,,,28.500000000000227,,-181.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1209,2004-02-16,,,,,,,,,,,,,,,,,,28.500000000000227,,-181.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1210,2004-02-17,,,,,,,,,,,,,,,,,,106.00000000000023,,-258.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1211,2004-02-18,,,,,,,,,,,,,,,,,,94.49999999999989,,-247.29999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1212,2004-02-19,,,,,,,,,,,,,,,,,,66.99999999999989,,-219.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1213,2004-02-20,,,,,,,,,,,,,,,,,,-3.499999999999659,,-151.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155.29999999999984,-7764.999999999992,,
1214,2004-02-23,,,,,,,,,,,,,,,,,,0.5000000000001137,,-153.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
1215,2004-02-24,,,,,,,,,,,,,,,,,,81.00000000000023,,-233.80000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.79999999999984,-7639.999999999992,,
