,Due,Future,Month,Pair
86,2010-10-28,FCV10,V,FCH11
87,2010-11-18,FCX10,X,FCJ11
88,2011-01-27,FCF11,F,FCK11
89,2011-03-31,FCH11,H,FCQ11
90,2011-04-21,FCJ11,J,FCU11
91,2011-05-26,FCK11,K,FCV11
92,2011-08-25,FCQ11,Q,FCX11
93,2011-09-29,FCU11,U,FCF12
94,2011-10-27,FCV11,V,FCH12
95,2011-11-17,FCX11,X,FCJ12
96,2012-01-26,FCF12,F,FCK12
97,2012-03-29,FCH12,H,FCQ12
98,2012-04-26,FCJ12,J,FCU12
99,2012-05-24,FCK12,K,FCV12
100,2012-08-30,FCQ12,Q,FCX12
101,2012-09-27,FCU12,U,FCF13
102,2012-10-25,FCV12,V,FCH13
103,2012-11-15,FCX12,X,FCJ13
104,2013-01-31,FCF13,F,FCK13
105,2013-03-28,FCH13,H,FCQ13
106,2013-04-25,FCJ13,J,FCU13
107,2013-05-23,FCK13,K,FCV13
108,2013-08-29,FCQ13,Q,FCX13
109,2013-09-26,FCU13,U,FCF14
110,2013-10-31,FCV13,V,FCH14
111,2013-11-21,FCX13,X,FCJ14
112,2014-01-30,FCF14,F,FCK14
113,2014-03-27,FCH14,H,FCQ14
114,2014-04-17,FCJ14,J,FCU14
115,2014-05-22,FCK14,K,FCV14
116,2014-08-28,FCQ14,Q,FCX14
117,2014-09-25,FCU14,U,FCF15
118,2014-10-30,FCV14,V,FCH15
119,2014-11-20,FCX14,X,FCJ15
120,2015-01-29,FCF15,F,FCK15
121,2015-03-26,FCH15,H,FCQ15
122,2015-04-30,FCJ15,J,FCU15
123,2015-05-21,FCK15,K,FCV15
124,2015-08-27,FCQ15,Q,FCX15
125,2015-09-24,FCU15,U,FCF16
126,2015-10-29,FCV15,V,FCH16
127,2015-11-19,FCX15,X,FCJ16
128,2016-01-28,FCF16,F,FCK16
129,2016-03-24,FCH16,H,FCQ16
130,2016-04-28,FCJ16,J,FCU16
131,2016-05-26,FCK16,K,FCV16
132,2016-08-25,FCQ16,Q,FCX16
133,2016-09-29,FCU16,U,FCF17
134,2016-10-27,FCV16,V,FCH17
135,2016-11-17,FCX16,X,FCJ17
136,2017-01-26,FCF17,F,FCK17
137,2017-03-30,FCH17,H,FCQ17
138,2017-04-27,FCJ17,J,FCU17
139,2017-05-25,FCK17,K,FCV17
140,2017-08-31,FCQ17,Q,FCX17
141,2017-09-28,FCU17,U,FCF18
142,2017-10-26,FCV17,V,FCH18
143,2017-11-16,FCX17,X,FCJ18
144,2018-01-25,FCF18,F,FCK18
145,2018-03-29,FCH18,H,FCQ18
146,2018-04-26,FCJ18,J,FCU18
147,2018-05-24,FCK18,K,FCV18
148,2018-08-30,FCQ18,Q,FCX18
149,2018-09-27,FCU18,U,FCF19
150,2018-10-25,FCV18,V,FCH19
151,2018-11-15,FCX18,X,FCJ19
152,2019-01-31,FCF19,F,FCK19
153,2019-03-28,FCH19,H,FCQ19
154,2019-04-18,FCJ19,J,FCU19
155,2019-05-23,FCK19,K,FCV19
156,2019-08-29,FCQ19,Q,FCX19
157,2019-09-26,FCU19,U,FCF20
158,2019-10-31,FCV19,V,FCH20
159,2019-11-21,FCX19,X,FCJ20
160,2020-01-30,FCF20,F,FCK20
161,2020-03-26,FCH20,H,FCQ20
162,2020-04-30,FCJ20,J,FCU20
163,2020-05-21,FCK20,K,FCV20
164,2020-08-27,FCQ20,Q,FCX20
165,2020-09-24,FCU20,U,FCF21
166,2020-10-29,FCV20,V,FCH21
167,2020-11-19,FCX20,X,FCJ21
168,2021-01-28,FCF21,F,FCK21
169,2021-03-25,FCH21,H,FCQ21
170,2021-04-29,FCJ21,J,FCU21
171,2021-05-27,FCK21,K,FCV21
172,2021-08-26,FCQ21,Q,FCX21
173,2021-09-30,FCU21,U,FCF22
174,2021-10-28,FCV21,V,FCH22
175,2021-11-18,FCX21,X,FCJ22
176,2022-01-27,FCF22,F,FCK22
177,2022-03-31,FCH22,H,FCQ22
178,2022-04-28,FCJ22,J,FCU22
179,2022-05-26,FCK22,K,FCV22
180,2022-08-25,FCQ22,Q,FCX22
181,2022-09-29,FCU22,U,FCF23
182,2022-10-27,FCV22,V,FCH23
183,2022-11-17,FCX22,X,FCJ23
184,2023-01-26,FCF23,F,FCK23
185,2023-03-30,FCH23,H,FCQ23
186,2023-04-27,FCJ23,J,FCU23
187,2023-05-25,FCK23,K,FCV23
188,2023-08-31,FCQ23,Q,FCX23
189,2023-09-28,FCU23,U,FCX23
190,2023-10-26,FCV23,V,FCX23
