,Date,GCG00,GCG01,GCJ00,GCJ01,GCM00,GCM01,GCQ00,GCQ01,GCZ00,GCZ01,GCG02,GCJ02,GCM02,GCQ02,GCZ02,GCG03,GCJ03,GCM03,GCQ03,GCZ03,GCG04,GCJ04,GCM04,GCQ04,GCZ04,GCG05,GCJ05,GCM05,GCQ05,GCZ05,GCG06,GCJ06,GCM06,GCQ06,GCZ06,GCG07,GCJ07,GCM07,GCQ07,GCZ07,GCG08,GCJ08,GCM08,GCQ08,GCZ08,GCG09,GCJ09,GCM09,GCQ09,GCZ09,GCG10,GCJ10,GCM10,GCQ10,GCZ10,GCG11,GCJ11,GCM11,GCQ11,GCZ11,GCG12,GCJ12,GCM12,GCQ12,GCZ12,GCG13,GCJ13,GCM13,GCQ13,GCZ13,GCG14,GCJ14,GCM14,GCQ14,GCZ14,GCG15,GCJ15,GCM15,GCQ15,GCZ15,GCG16,GCJ16,GCM16,GCQ16,GCZ16,GCG17,GCJ17,GCM17,GCQ17,GCZ17,GCG18,GCJ18,GCM18,GCQ18,GCZ18,GCG19,GCJ19,GCM19,GCQ19,GCZ19,GCG20,GCJ20,GCM20,GCQ20,GCZ20,GCG21,GCJ21,GCM21,GCQ21,GCZ21,GCG22,GCJ22,GCM22,GCQ22,GCZ22,GCG23,GCJ23,GCM23,GCQ23,GCZ23,PnL,PNL,IS_ROLLING,Day
1137,2003-08-08,,,,,,,,,,,,,,,,,,,,53.49999999999994,,,,,-63.200000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.700000000000102,-970.0000000000102,,
1138,2003-08-11,,,,,,,,,,,,,,,,,,,,80.50000000000011,,,,,-91.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.199999999999875,-1119.9999999999875,,
1139,2003-08-12,,,,,,,,,,,,,,,,,,,,64.00000000000006,,,,,-75.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.199999999999875,-1119.9999999999875,,
1140,2003-08-13,,,,,,,,,,,,,,,,,,,,82.5,,,,,-94.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.200000000000102,-1220.0000000000102,,
1141,2003-08-14,,,,,,,,,,,,,,,,,,,,101.50000000000006,,,,,-114.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.200000000000045,-1320.0000000000045,,
1142,2003-08-15,,,,,,,,,,,,,,,,,,,,87.5,,,,,-100.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.200000000000045,-1320.0000000000045,,
1143,2003-08-18,,,,,,,,,,,,,,,,,,,,63.49999999999994,,,,,-76.19999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.699999999999932,-1269.9999999999932,,
1144,2003-08-19,,,,,,,,,,,,,,,,,,,,79.00000000000006,,,,,-91.19999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.199999999999818,-1219.9999999999818,,
1145,2003-08-20,,,,,,,,,,,,,,,,,,,,99.00000000000006,,,,,-111.19999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.199999999999818,-1219.9999999999818,,
1146,2003-08-21,,,,,,,,,,,,,,,,,,,,73.00000000000011,,,,,-84.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.699999999999989,-1169.9999999999989,,
1147,2003-08-22,,,,,,,,,,,,,,,,,,,,85.50000000000011,,,,,-96.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.199999999999875,-1119.9999999999875,,
1148,2003-08-25,,,,,,,,,,,,,,,,,,,,75.99999999999994,,,,,-88.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.200000000000102,-1220.0000000000102,,
1149,2003-08-26,,,,,,,,,,,,,,,,,,,,98.00000000000011,,,,,-110.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.199999999999818,-1219.9999999999818,,
1150,2003-08-27,,,,,,,,,,,,,,,,,,,,134.50000000000017,,,,,-146.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.199999999999818,-1219.9999999999818,,
1151,2003-08-28,,,,,,,,,,,,,,,,,,,,122.00000000000017,,,,,-134.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.199999999999818,-1219.9999999999818,,
1152,2003-08-29,,,,,,,,,,,,,,,,,,,,148.0000000000001,,,,,-160.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.199999999999818,-1219.9999999999818,,
1153,2003-09-01,,,,,,,,,,,,,,,,,,,,148.0000000000001,,,,,-160.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.199999999999818,-1219.9999999999818,,
1154,2003-09-02,,,,,,,,,,,,,,,,,,,,135.5000000000001,,,,,-149.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.699999999999875,-1369.9999999999875,,
1155,2003-09-03,,,,,,,,,,,,,,,,,,,,139.00000000000006,,,,,-152.69999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.699999999999875,-1369.9999999999875,,
1156,2003-09-04,,,,,,,,,,,,,,,,,,,,134.00000000000006,,,,,-147.2000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.200000000000045,-1320.0000000000045,,
1157,2003-09-05,,,,,,,,,,,,,,,,,,,,157.5,,,,,-168.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.700000000000045,-1070.0000000000045,,
1158,2003-09-08,,,,,,,,,,,,,,,,,,,,145.0,,,,,-155.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.199999999999932,-1019.9999999999932,,
1159,2003-09-09,,,,,,,,,,,,,,,,,,,,178.0000000000001,,,,,-188.69999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.699999999999761,-1069.9999999999761,,
1160,2003-09-10,,,,,,,,,,,,,,,,,,,,169.50000000000017,,,,,-179.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.699999999999818,-969.9999999999818,,
1161,2003-09-11,,,,,,,,,,,,,,,,,,,,168.0000000000001,,,,,-177.69999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.699999999999818,-969.9999999999818,,
1162,2003-09-12,,,,,,,,,,,,,,,,,,,,148.49999999999994,,,,,-154.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.200000000000159,-620.0000000000159,,
1163,2003-09-15,,,,,,,,,,,,,,,,,,,,142.00000000000017,,,,,-149.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1164,2003-09-16,,,,,,,,,,,,,,,,,,,,137.00000000000017,,,,,-144.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1165,2003-09-17,,,,,,,,,,,,,,,,,,,,150.5000000000001,,,,,-157.2000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.699999999999989,-669.9999999999989,,
1166,2003-09-18,,,,,,,,,,,,,,,,,,,,152.5,,,,,-159.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.200000000000102,-720.0000000000102,,
1167,2003-09-19,,,,,,,,,,,,,,,,,,,,178.49999999999994,,,,,-185.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.200000000000102,-720.0000000000102,,
1168,2003-09-22,,,,,,,,,,,,,,,,,,,,205.5000000000001,,,,,-213.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1169,2003-09-23,,,,,,,,,,,,,,,,,,,,199.00000000000006,,,,,-206.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1170,2003-09-24,,,,,,,,,,,,,,,,,,,,205.99999999999994,,,,,-211.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7000000000000455,-570.0000000000045,,
1171,2003-09-25,,,,,,,,,,,,,,,,,,,,193.49999999999994,,,,,-199.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7000000000000455,-570.0000000000045,,
1172,2003-09-26,,,,,,,,,,,,,,,,,,,,173.0000000000001,,,,,-178.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.199999999999932,-519.9999999999932,,
1173,2003-09-29,,,,,,,,,,,,,,,,,,,,180.0,,,,,-186.19999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.199999999999875,-619.9999999999875,,
1174,2003-09-30,,,,,,,,,,,,,,,,,,,,194.50000000000017,,,,,-200.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.699999999999761,-569.9999999999761,,
1175,2003-10-01,,,,,,,,,,,,,,,,,,,,189.00000000000006,,,,,-194.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7000000000000455,-570.0000000000045,,
1176,2003-10-02,,,,,,,,,,,,,,,,,,,,182.5,,,,,-189.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.699999999999989,-669.9999999999989,,
1177,2003-10-03,,,,,,,,,,,,,,,,,,,,114.00000000000006,,,,,-121.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1178,2003-10-06,,,,,,,,,,,,,,,,,,,,130.5000000000001,,,,,-138.69999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.199999999999761,-819.9999999999761,,
1179,2003-10-07,,,,,,,,,,,,,,,,,,,,153.0000000000001,,,,,-159.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.699999999999989,-669.9999999999989,,
1180,2003-10-08,,,,,,,,,,,,,,,,,,,,144.00000000000006,,,,,-150.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.699999999999989,-669.9999999999989,,
1181,2003-10-09,,,,,,,,,,,,,,,,,,,,113.00000000000011,,,,,-120.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.199999999999818,-719.9999999999818,,
1182,2003-10-10,,,,,,,,,,,,,,,,,,,,134.50000000000017,,,,,-141.19999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.699999999999704,-669.9999999999704,,
1183,2003-10-13,,,,,,,,,,,,,,,,,,,,142.5,,,,,-149.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.699999999999989,-669.9999999999989,,
1184,2003-10-14,,,,,,,,,,,,,,,,,,,,145.0,,,,,-151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.699999999999989,-669.9999999999989,,
1185,2003-10-15,,,,,,,,,,,,,,,,,,,,129.50000000000017,,,,,-137.2000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1186,2003-10-16,,,,,,,,,,,,,,,,,,,,130.0,,,,,-138.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.200000000000045,-820.0000000000045,,
1187,2003-10-17,,,,,,,,,,,,,,,,,,,,125.0,,,,,-134.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.199999999999989,-919.9999999999989,,
1188,2003-10-20,,,,,,,,,,,,,,,,,,,,135.99999999999994,,,,,-145.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.199999999999989,-919.9999999999989,,
1189,2003-10-21,,,,,,,,,,,,,,,,,,,,174.00000000000006,,,,,-182.69999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.699999999999875,-869.9999999999875,,
1190,2003-10-22,,,,,,,,,,,,,,,,,,,,198.0000000000001,,,,,-205.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1191,2003-10-23,,,,,,,,,,,,,,,,,,,,189.00000000000006,,,,,-197.2000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.200000000000045,-820.0000000000045,,
1192,2003-10-24,,,,,,,,,,,,,,,,,,,,210.0,,,,,-217.69999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1193,2003-10-27,,,,,,,,,,,,,,,,,,,,205.0,,,,,-212.2000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.200000000000102,-720.0000000000102,,
1194,2003-10-28,,,,,,,,,,,,,,,,,,,,180.99999999999994,,,,,-188.69999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1195,2003-10-29,,,,,,,,,,,,,,,,,,,,199.00000000000006,,,,,-204.7000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7000000000000455,-570.0000000000045,,
1196,2003-10-30,,,,,,,,,,,,,,,,,,,,185.99999999999994,,,,,-195.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.199999999999989,-919.9999999999989,,
1197,2003-10-31,,,,,,,,,,,,,,,,,,,,187.00000000000017,,,,,-195.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.699999999999875,-869.9999999999875,,
1198,2003-11-03,,,,,,,,,,,,,,,,,,,,149.50000000000017,,,,,-158.69999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.199999999999704,-919.9999999999704,,
1199,2003-11-04,,,,,,,,,,,,,,,,,,,,164.00000000000006,,,,,-171.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1200,2003-11-05,,,,,,,,,,,,,,,,,,,,177.5,,,,,-185.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.699999999999932,-769.9999999999932,,
1201,2003-11-06,,,,,,,,,,,,,,,,,,,,167.5,,,,,-177.2000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.700000000000102,-970.0000000000102,,
1202,2003-11-07,,,,,,,,,,,,,,,,,,,,180.99999999999994,,,,,-191.19999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.199999999999932,-1019.9999999999932,,
1203,2003-11-10,,,,,,,,,,,,,,,,,,,,197.5,,,,,-207.69999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.199999999999932,-1019.9999999999932,True,1.0
1204,2003-11-11,,,,,,,,,,,,,,,,,,,,203.5,-166.00000000000006,,,,-214.4999999999999,-1.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-178.79999999999995,-17879.999999999996,True,2.0
1205,2003-11-12,,,,,,,,,,,,,,,,,,,,223.90000000000003,-152.2,,,,-236.10000000000002,-16.400000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180.8,-18080.0,True,3.0
1206,2003-11-13,,,,,,,,,,,,,,,,,,,,222.50000000000006,-154.30000000000013,,,,-234.5,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180.30000000000007,-18030.000000000007,True,4.0
1207,2003-11-14,,,,,,,,,,,,,,,,,,,,226.20000000000005,-139.49999999999994,,,,-238.2,-28.799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180.29999999999984,-18029.999999999985,True,5.0
1208,2003-11-17,,,,,,,,,,,,,,,,,,,,,-171.5000000000001,,,,,3.7000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-167.80000000000007,-16780.000000000007,,
1209,2003-11-18,,,,,,,,,,,,,,,,,,,,,-141.0,,,,,-27.299999999999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.2999999999999,-16829.99999999999,,
1210,2003-11-19,,,,,,,,,,,,,,,,,,,,,-155.00000000000006,,,,,-13.799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.8,-16880.0,,
1211,2003-11-20,,,,,,,,,,,,,,,,,,,,,-161.0,,,,,-7.800000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.8,-16880.0,,
1212,2003-11-21,,,,,,,,,,,,,,,,,,,,,-149.0000000000001,,,,,-19.300000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.30000000000018,-16830.00000000002,,
1213,2003-11-24,,,,,,,,,,,,,,,,,,,,,-171.5000000000001,,,,,2.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-169.30000000000013,-16930.00000000001,,
1214,2003-11-25,,,,,,,,,,,,,,,,,,,,,-173.00000000000017,,,,,3.7000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-169.30000000000013,-16930.00000000001,,
1215,2003-11-26,,,,,,,,,,,,,,,,,,,,,-145.00000000000006,,,,,-25.800000000000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170.80000000000018,-17080.00000000002,,
1216,2003-11-27,,,,,,,,,,,,,,,,,,,,,-145.00000000000006,,,,,-25.800000000000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170.80000000000018,-17080.00000000002,,
