,Date,SBH00,SBK00,SBN00,SBV00,SBH01,SBK01,SBN01,SBV01,SBH02,SBK02,SBN02,SBV02,SBH03,SBK03,SBN03,SBV03,SBH04,SBK04,SBN04,SBV04,SBH05,SBK05,SBN05,SBV05,SBH06,SBK06,SBN06,SBV06,SBH07,SBK07,SBN07,SBV07,SBH08,SBK08,SBN08,SBV08,SBH09,SBK09,SBN09,SBV09,SBH10,SBK10,SBN10,SBV10,SBH11,SBK11,SBN11,SBV11,SBH12,SBK12,SBN12,SBV12,SBH13,SBK13,SBN13,SBV13,SBH14,SBK14,SBN14,SBV14,SBH15,SBK15,SBN15,SBV15,SBH16,SBK16,SBN16,SBV16,SBH17,SBK17,SBN17,SBV17,SBH18,SBK18,SBN18,SBV18,SBH19,SBK19,SBN19,SBV19,SBH20,SBK20,SBN20,SBV20,SBH21,SBK21,SBN21,SBV21,SBH22,SBK22,SBN22,SBV22,SBH23,SBK23,SBN23,SBV23,PnL,PNL,IS_ROLLING,Day
1275,2003-01-30,,,,,,,,,,,,,7.139999999999999,-9.999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8599999999999994,-3203.1999999999994,,
1276,2003-01-31,,,,,,,,,,,,,7.440000000000001,-10.149999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7099999999999937,-3035.199999999993,,
1277,2003-02-03,,,,,,,,,,,,,6.990000000000002,-10.049999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.059999999999995,-3427.1999999999944,,
1278,2003-02-04,,,,,,,,,,,,,6.24,-9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.01,-3371.2,,
1279,2003-02-05,,,,,,,,,,,,,7.09,-9.699999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.609999999999996,-2923.1999999999953,,
1280,2003-02-06,,,,,,,,,,,,,8.589999999999995,-10.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0600000000000076,-2307.2000000000085,,
1281,2003-02-07,,,,,,,,,,,,,8.889999999999997,-11.699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8100000000000005,-3147.2000000000007,,
1282,2003-02-10,,,,,,,,,,,,,9.289999999999997,-12.499999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.210000000000001,-3595.2000000000007,True,1.0
1283,2003-02-10,,,,,,,,,,,,,9.289999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.289999999999997,10404.799999999997,True,1.0
1284,2003-02-11,,,,,,,,,,,,,8.85,-12.589999999999998,0.019999999999999574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.719999999999999,-4166.399999999999,True,2.0
1285,2003-02-11,,,,,,,,,,,,,8.85,-12.229999999999999,0.019999999999999574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3599999999999994,-3763.1999999999994,True,2.0
1286,2003-02-12,,,,,,,,,,,,,8.55,-12.37,0.08000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7399999999999984,-4188.799999999998,True,3.0
1287,2003-02-12,,,,,,,,,,,,,8.55,-12.159999999999998,0.08000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5299999999999976,-3953.599999999997,True,3.0
1288,2003-02-13,,,,,,,,,,,,,8.25,-12.519999999999996,0.34999999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9199999999999964,-4390.399999999996,True,4.0
1289,2003-02-13,,,,,,,,,,,,,8.25,-12.279999999999998,0.34999999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.679999999999998,-4121.599999999998,True,4.0
1290,2003-02-14,,,,,,,,,,,,,8.459999999999999,-11.599999999999998,-0.049999999999998934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1899999999999977,-3572.7999999999975,True,5.0
1291,2003-02-14,,,,,,,,,,,,,8.459999999999999,-11.769999999999998,-0.049999999999998934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3599999999999977,-3763.1999999999975,True,5.0
1292,2003-02-17,,,,,,,,,,,,,,-11.769999999999998,-0.049999999999998934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.819999999999997,-13238.399999999996,,
1293,2003-02-18,,,,,,,,,,,,,,-11.769999999999998,-0.049999999999998934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.819999999999997,-13238.399999999996,,
1294,2003-02-19,,,,,,,,,,,,,,-10.670000000000003,-1.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.870000000000005,-13294.400000000005,,
1295,2003-02-20,,,,,,,,,,,,,,-10.370000000000001,-1.6000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.970000000000002,-13406.400000000003,,
1296,2003-02-21,,,,,,,,,,,,,,-10.919999999999998,-1.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.12,-13574.4,,
1297,2003-02-24,,,,,,,,,,,,,,-12.47,0.09999999999999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.370000000000003,-13854.400000000003,,
1298,2003-02-25,,,,,,,,,,,,,,-13.570000000000004,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.320000000000004,-13798.400000000005,,
1299,2003-02-26,,,,,,,,,,,,,,-13.519999999999996,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.269999999999996,-13742.399999999996,,
1300,2003-02-27,,,,,,,,,,,,,,-13.72,1.4000000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.32,-13798.4,,
1301,2003-02-28,,,,,,,,,,,,,,-11.920000000000003,-0.10000000000000231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.020000000000007,-13462.400000000007,,
1302,2003-03-03,,,,,,,,,,,,,,-11.970000000000002,-0.15000000000000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.120000000000005,-13574.400000000005,,
1303,2003-03-04,,,,,,,,,,,,,,-12.92,0.6999999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.220000000000002,-13686.400000000003,,
1304,2003-03-05,,,,,,,,,,,,,,-13.670000000000002,1.4000000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.27,-13742.4,,
1305,2003-03-06,,,,,,,,,,,,,,-13.37,1.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.169999999999998,-13630.399999999998,,
1306,2003-03-07,,,,,,,,,,,,,,-13.069999999999997,1.0000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.069999999999997,-13518.399999999996,,
1307,2003-03-10,,,,,,,,,,,,,,-14.120000000000001,1.6500000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.47,-13966.400000000001,,
1308,2003-03-11,,,,,,,,,,,,,,-13.570000000000004,1.0499999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.520000000000003,-14022.400000000003,,
1309,2003-03-12,,,,,,,,,,,,,,-15.120000000000001,2.1999999999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.920000000000003,-14470.400000000003,,
1310,2003-03-13,,,,,,,,,,,,,,-16.07,3.1499999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.920000000000002,-14470.400000000001,,
1311,2003-03-14,,,,,,,,,,,,,,-14.920000000000002,2.1999999999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.720000000000004,-14246.400000000005,,
1312,2003-03-17,,,,,,,,,,,,,,-15.27,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.77,-14302.4,,
1313,2003-03-18,,,,,,,,,,,,,,-16.220000000000002,3.3999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.820000000000004,-14358.400000000005,,
1314,2003-03-19,,,,,,,,,,,,,,-15.970000000000002,3.3999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.570000000000004,-14078.400000000005,,
1315,2003-03-20,,,,,,,,,,,,,,-15.420000000000002,3.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.32,-13798.4,,
1316,2003-03-21,,,,,,,,,,,,,,-15.170000000000002,2.799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.370000000000005,-13854.400000000005,,
1317,2003-03-24,,,,,,,,,,,,,,-14.920000000000002,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.420000000000002,-13910.400000000001,,
1318,2003-03-25,,,,,,,,,,,,,,-15.719999999999999,3.049999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.670000000000002,-14190.400000000001,,
1319,2003-03-26,,,,,,,,,,,,,,-16.220000000000002,3.6499999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.570000000000004,-14078.400000000005,,
1320,2003-03-27,,,,,,,,,,,,,,-16.87,4.3999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.470000000000002,-13966.400000000003,,
1321,2003-03-28,,,,,,,,,,,,,,-15.620000000000001,3.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.52,-14022.4,,
1322,2003-03-31,,,,,,,,,,,,,,-15.770000000000003,2.8500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.920000000000002,-14470.400000000001,,
1323,2003-04-01,,,,,,,,,,,,,,-16.17,3.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.07,-14638.4,,
1324,2003-04-02,,,,,,,,,,,,,,-16.22,3.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.119999999999997,-14694.399999999998,,
1325,2003-04-03,,,,,,,,,,,,,,-15.519999999999996,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.019999999999996,-14582.399999999996,,
1326,2003-04-04,,,,,,,,,,,,,,-15.869999999999997,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.169999999999998,-14750.399999999998,,
1327,2003-04-07,,,,,,,,,,,,,,-16.319999999999997,2.9999999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.319999999999999,-14918.399999999998,,
1328,2003-04-08,,,,,,,,,,,,,,-17.319999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.319999999999997,-19398.399999999998,True,1.0
1329,2003-04-08,,,,,,,,,,,,,,-17.319999999999997,3.999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.319999999999997,-14918.399999999996,True,1.0
1330,2003-04-09,,,,,,,,,,,,,,-17.639999999999997,3.919999999999999,0.0600000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.659999999999998,-15299.199999999999,True,2.0
1331,2003-04-09,,,,,,,,,,,,,,-17.639999999999997,4.239999999999999,0.0600000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.339999999999998,-14940.799999999997,True,2.0
1332,2003-04-10,,,,,,,,,,,,,,-17.909999999999997,4.14,0.14000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.629999999999995,-15265.599999999995,True,3.0
1333,2003-04-10,,,,,,,,,,,,,,-17.909999999999997,4.289999999999999,0.14000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.479999999999997,-15097.599999999997,True,3.0
1334,2003-04-11,,,,,,,,,,,,,,-17.849999999999994,4.38,0.04999999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.419999999999995,-15030.399999999994,True,4.0
1335,2003-04-11,,,,,,,,,,,,,,-17.849999999999994,4.319999999999999,0.04999999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.479999999999993,-15097.599999999993,True,4.0
1336,2003-04-14,,,,,,,,,,,,,,-17.909999999999997,4.139999999999998,0.2499999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.52,-15142.4,True,5.0
1337,2003-04-14,,,,,,,,,,,,,,-17.909999999999997,4.079999999999997,0.2499999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.579999999999998,-15209.599999999999,True,5.0
1338,2003-04-15,,,,,,,,,,,,,,,4.739999999999998,-0.15000000000000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.589999999999997,5140.7999999999965,,
1339,2003-04-16,,,,,,,,,,,,,,,5.589999999999998,-0.8999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6899999999999995,5252.799999999999,,
1340,2003-04-17,,,,,,,,,,,,,,,5.739999999999999,-0.8999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.840000000000001,5420.800000000001,,
1341,2003-04-18,,,,,,,,,,,,,,,5.739999999999999,-0.8999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.840000000000001,5420.800000000001,,
1342,2003-04-21,,,,,,,,,,,,,,,7.039999999999998,-1.8500000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.189999999999998,5812.799999999997,,
1343,2003-04-22,,,,,,,,,,,,,,,7.739999999999997,-2.8500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.889999999999995,5476.799999999995,,
1344,2003-04-23,,,,,,,,,,,,,,,7.79,-2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89,5476.799999999999,,
1345,2003-04-24,,,,,,,,,,,,,,,7.79,-2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89,5476.799999999999,,
1346,2003-04-25,,,,,,,,,,,,,,,8.239999999999998,-3.5999999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,5196.799999999999,,
1347,2003-04-28,,,,,,,,,,,,,,,7.739999999999996,-3.1999999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.539999999999997,5084.799999999997,,
1348,2003-04-29,,,,,,,,,,,,,,,6.239999999999997,-2.0000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239999999999995,4748.799999999994,,
1349,2003-04-30,,,,,,,,,,,,,,,5.739999999999998,-1.6000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.139999999999997,4636.7999999999965,,
1350,2003-05-01,,,,,,,,,,,,,,,6.639999999999997,-2.250000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.389999999999996,4916.799999999996,,
1351,2003-05-02,,,,,,,,,,,,,,,5.589999999999997,-1.3499999999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239999999999999,4748.799999999999,,
1352,2003-05-05,,,,,,,,,,,,,,,4.039999999999999,-0.049999999999998934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99,4468.8,,
1353,2003-05-06,,,,,,,,,,,,,,,5.239999999999996,-1.0499999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.189999999999996,4692.799999999996,,
1354,2003-05-07,,,,,,,,,,,,,,,3.9899999999999958,-0.09999999999999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.889999999999998,4356.799999999997,,
1355,2003-05-08,,,,,,,,,,,,,,,3.139999999999996,0.7500000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.889999999999998,4356.799999999997,,
1356,2003-05-09,,,,,,,,,,,,,,,4.089999999999998,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.089999999999998,4580.799999999997,,
1357,2003-05-12,,,,,,,,,,,,,,,4.939999999999998,-0.6499999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.289999999999998,4804.799999999998,,
1358,2003-05-13,,,,,,,,,,,,,,,3.7899999999999956,0.15000000000000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.939999999999997,4412.7999999999965,,
1359,2003-05-14,,,,,,,,,,,,,,,4.289999999999998,-0.29999999999999805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99,4468.8,,
1360,2003-05-15,,,,,,,,,,,,,,,4.189999999999996,-0.3500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8399999999999945,4300.799999999994,,
1361,2003-05-16,,,,,,,,,,,,,,,4.289999999999998,-0.40000000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.889999999999998,4356.799999999997,,
1362,2003-05-19,,,,,,,,,,,,,,,5.089999999999999,-0.8499999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239999999999999,4748.799999999999,,
1363,2003-05-20,,,,,,,,,,,,,,,6.139999999999999,-1.7499999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.390000000000001,4916.800000000001,,
1364,2003-05-21,,,,,,,,,,,,,,,5.189999999999997,-0.7500000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.439999999999995,4972.799999999995,,
1365,2003-05-22,,,,,,,,,,,,,,,5.9899999999999975,-1.549999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4399999999999995,4972.799999999999,,
1366,2003-05-23,,,,,,,,,,,,,,,6.439999999999997,-1.8000000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.639999999999995,5196.799999999995,,
1367,2003-05-26,,,,,,,,,,,,,,,6.439999999999997,-1.8000000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.639999999999995,5196.799999999995,,
1368,2003-05-27,,,,,,,,,,,,,,,5.589999999999997,-1.1499999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4399999999999995,4972.799999999999,,
1369,2003-05-28,,,,,,,,,,,,,,,4.589999999999996,-0.2499999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.339999999999997,4860.7999999999965,,
